(-0.800637,-1.46533);(-1.96264,-1.85388);(-1.42687,0.180478);(-1.23522,0.492783);
18:52:53.054, 	1, 	2, 	22.0826, 	26.1534, 	1, 	1.38778e-15, 	1.52, 	(0.922928,0.164705);14:39:42.857, 	1, 	1, 	15.4887, 	11.7765, 	0, 	12, 	2.128, 	(-0.342378,0.347812);(0.689381,-0.253627);(-0.911984,0.899382);(0.260003,-1.12721);
14:39:57.791, 	1, 	2, 	14.0165, 	20.9885, 	1, 	12, 	2.128, 	(-0.455743,-0.231926);
14:39:57.811, 	1, 	2, 	14.7948, 	24.37, 	1, 	12, 	2.128, 	(-0.401335,-0.430781);
14:39:57.831, 	1, 	2, 	14.1545, 	23.8801, 	1, 	12, 	2.128, 	(-0.118659,-0.593615);
14:39:57.851, 	1, 	2, 	15.4587, 	16.6542, 	1, 	12, 	2.128, 	(-0.109318,-0.232884);
14:39:57.871, 	1, 	2, 	14.0252, 	21.4031, 	1, 	12, 	2.128, 	(0.188625,-0.500816);
14:39:57.891, 	1, 	2, 	15.2401, 	23.04, 	1, 	12, 	2.128, 	(-0.606575,0.0829464);
14:39:57.911, 	1, 	2, 	14.1019, 	19.2151, 	1, 	12, 	2.128, 	(-0.422882,-0.184273);
14:39:57.931, 	1, 	2, 	15.4121, 	24.7267, 	1, 	12, 	2.432, 	(0.504227,-0.432081);
14:39:57.951, 	1, 	2, 	16.3655, 	22.2316, 	1, 	12, 	2.736, 	(-0.602377,-0.131896);
14:39:57.972, 	1, 	2, 	15.7707, 	23.3949, 	1, 	12, 	3.04, 	(0.38755,-0.552983);
14:39:57.992, 	1, 	2, 	16.4884, 	24.9262, 	1, 	12, 	3.04, 	(-0.578416,-0.354322);
14:39:58.011, 	1, 	2, 	14.0951, 	21.9116, 	1, 	12, 	3.04, 	(-0.107689,-0.596449);
14:39:58.032, 	1, 	2, 	13.4498, 	24.9312, 	1, 	8, 	3.04, 	(0.362356,0.521209);
14:39:58.052, 	1, 	2, 	14.5149, 	25.006, 	1, 	8, 	3.04, 	(0.204043,-0.665828);
14:39:58.072, 	1, 	2, 	14.8449, 	19.8483, 	1, 	8, 	3.04, 	(-0.500137,0.279493);
14:39:58.092, 	1, 	2, 	15.4702, 	24.6081, 	1, 	8, 	3.04, 	(-0.653826,0.124082);
14:39:58.113, 	1, 	2, 	15.7523, 	24.783, 	1, 	8, 	3.04, 	(0.571779,0.381605);
14:39:58.139, 	1, 	2, 	15.6491, 	24.9377, 	1, 	8, 	3.04, 	(0.229713,0.67103);
14:39:58.154, 	1, 	2, 	15.8963, 	24.6873, 	1, 	8, 	3.04, 	(0.589277,-0.360202);
14:39:58.213, 	1, 	2, 	14.2302, 	21.1629, 	1, 	8, 	3.04, 	(-0.588177,-0.206826);
14:39:58.294, 	1, 	2, 	15.7193, 	25.0587, 	1, 	8, 	3.04, 	(0.0303999,0.6725);
14:39:58.576, 	1, 	2, 	15.9144, 	25.6915, 	1, 	8, 	3.04, 	(-0.40086,0.57532);
14:39:58.657, 	1, 	2, 	18.071, 	25.4905, 	1, 	4, 	3.04, 	(-0.689399,-0.0672601);
14:39:58.717, 	1, 	2, 	18.0184, 	25.4527, 	1, 	-1.249e-14, 	3.04, 	(-0.52061,-0.479869);
14:39:58.737, 	1, 	2, 	18.7635, 	25.0796, 	1, 	-1.249e-14, 	3.04, 	(-0.236041,0.583326);
14:39:58.757, 	1, 	2, 	18.4156, 	24.7169, 	1, 	-1.249e-14, 	3.04, 	(0.537184,0.140044);
14:39:58.778, 	1, 	2, 	19.1925, 	25.3331, 	1, 	-1.249e-14, 	3.04, 	(-0.635028,0.412854);
14:39:58.838, 	1, 	2, 	19.6025, 	24.6654, 	1, 	-1.249e-14, 	3.04, 	(0.349687,0.346418);
14:39:58.878, 	1, 	2, 	19.4531, 	25.1595, 	1, 	-1.249e-14, 	3.04, 	(-0.655866,0.00658125);
14:39:58.898, 	1, 	2, 	18.8344, 	25.5776, 	1, 	-1.249e-14, 	3.04, 	(0.76731,-0.270547);
14:39:58.919, 	1, 	2, 	21.1431, 	24.6802, 	1, 	-1.249e-14, 	3.04, 	(-0.443431,-0.121478);
14:39:58.939, 	1, 	2, 	18.3304, 	24.4576, 	1, 	-1.249e-14, 	3.04, 	(-0.512685,0.587313);
14:39:58.959, 	1, 	2, 	20.789, 	26.0676, 	1, 	-1.249e-14, 	3.04, 	(0.591109,0.170778);
14:39:58.979, 	1, 	2, 	21.2306, 	25.2812, 	1, 	-1.249e-14, 	3.04, 	(0.297653,-0.412971);
14:39:58.999, 	1, 	2, 	20.5731, 	25.8251, 	1, 	-1.249e-14, 	3.04, 	(0.162304,0.344761);
14:39:59.019, 	1, 	2, 	21.4704, 	25.5941, 	1, 	-1.249e-14, 	3.04, 	(0.594115,-0.33261);
14:39:59.039, 	1, 	2, 	20.4596, 	25.8732, 	1, 	-1.249e-14, 	3.04, 	(0.706574,-0.442949);
14:39:59.060, 	1, 	2, 	21.6877, 	24.7075, 	1, 	-1.249e-14, 	3.04, 	(-0.0628365,-0.439794);
14:39:59.080, 	1, 	2, 	18.9493, 	24.6351, 	1, 	-1.249e-14, 	3.04, 	(-0.341606,0.732094);
14:39:59.100, 	1, 	2, 	20.6378, 	25.2054, 	1, 	-1.249e-14, 	3.04, 	(0.635554,0.535275);
14:39:59.120, 	1, 	2, 	22.4281, 	26.395, 	1, 	-1.249e-14, 	3.04, 	(-0.539532,-0.620472);
14:39:59.140, 	1, 	2, 	18.3067, 	24.3584, 	1, 	-1.249e-14, 	3.04, 	(-0.282403,0.740186);
14:39:59.161, 	1, 	2, 	21.6302, 	25.433, 	1, 	-1.249e-14, 	3.04, 	(0.753482,0.377805);
14:39:59.181, 	1, 	2, 	21.8069, 	25.5737, 	1, 	-1.249e-14, 	3.04, 	(-0.60632,-0.555047);
14:39:59.201, 	1, 	2, 	23.4028, 	26.0851, 	1, 	-1.249e-14, 	3.04, 	(0.503843,0.559827);
14:39:59.221, 	1, 	2, 	23.8299, 	25.5947, 	1, 	-1.249e-14, 	3.04, 	(0.417167,0.549053);
14:39:59.241, 	1, 	2, 	23.2924, 	25.5309, 	1, 	-1.249e-14, 	3.04, 	(0.120539,-0.577536);
14:39:59.261, 	1, 	2, 	22.9796, 	25.9364, 	1, 	-1.249e-14, 	3.04, 	(0.705517,-0.379242);
14:39:59.281, 	1, 	2, 	23.7616, 	25.8842, 	1, 	-1.249e-14, 	3.04, 	(0.660893,0.293365);
14:39:59.302, 	1, 	2, 	25.0686, 	25.5428, 	1, 	-1.249e-14, 	3.04, 	(-0.191556,-0.602766);
14:39:59.322, 	1, 	2, 	22.8695, 	26.3118, 	1, 	-1.249e-14, 	3.04, 	(-0.49836,0.675867);
14:39:59.342, 	1, 	2, 	24.7869, 	25.7159, 	1, 	-1.249e-14, 	3.04, 	(0.456333,-0.649866);
14:39:59.362, 	1, 	2, 	20.7159, 	25.605, 	1, 	-1.249e-14, 	3.04, 	(-0.729542,-0.471179);
14:39:59.382, 	1, 	2, 	22.8194, 	26.0925, 	1, 	-1.249e-14, 	3.04, 	(-0.711455,0.504524);
14:39:59.402, 	1, 	2, 	24.5846, 	25.5053, 	1, 	-1.249e-14, 	3.04, 	(0.611877,-0.552096);
14:39:59.423, 	1, 	2, 	25.6153, 	26.56, 	1, 	-1.249e-14, 	3.04, 	(-0.582452,0.478134);
14:39:59.443, 	1, 	2, 	22.3265, 	23.7554, 	1, 	-1.249e-14, 	3.04, 	(0.465586,0.094421);
14:39:59.463, 	1, 	2, 	24.1334, 	25.0993, 	1, 	-1.249e-14, 	3.04, 	(0.119601,0.504992);
14:39:59.483, 	1, 	2, 	25.6566, 	26.1085, 	1, 	-1.249e-14, 	3.04, 	(-0.376484,0.662529);
14:39:59.503, 	1, 	2, 	26.1726, 	25.8724, 	1, 	-1.249e-14, 	3.04, 	(-0.0926671,-0.681315);
14:39:59.523, 	1, 	2, 	24.5863, 	26.7137, 	1, 	-1.249e-14, 	3.04, 	(-0.612653,-0.633264);
14:39:59.543, 	1, 	2, 	27.2042, 	24.8312, 	1, 	-1.249e-14, 	3.04, 	(0.634132,0.570934);
14:39:59.564, 	1, 	2, 	26.6208, 	24.9484, 	1, 	-1.249e-14, 	3.04, 	(0.305389,-0.223932);
14:39:59.584, 	1, 	2, 	26.012, 	23.9965, 	1, 	-1.249e-14, 	3.04, 	(0.282537,-0.224617);
14:39:59.604, 	1, 	2, 	25.0572, 	25.1627, 	1, 	-1.249e-14, 	3.04, 	(0.0647709,-0.500624);
14:39:59.624, 	1, 	2, 	20.1755, 	24.2815, 	1, 	-1.249e-14, 	3.04, 	(-0.781421,-0.308901);
14:39:59.644, 	1, 	2, 	27.5225, 	25.4179, 	1, 	-1.249e-14, 	3.04, 	(-0.561955,0.44042);
14:39:59.664, 	1, 	2, 	25.4884, 	26.5556, 	1, 	-1.249e-14, 	3.04, 	(0.466254,0.759566);
14:39:59.685, 	1, 	2, 	26.2785, 	25.5243, 	1, 	-1.249e-14, 	3.04, 	(0.0912923,-0.427067);
14:39:59.705, 	1, 	2, 	21.5775, 	25.5783, 	1, 	-1.249e-14, 	3.04, 	(-0.796671,-0.39592);
14:39:59.726, 	1, 	2, 	25.6517, 	25.0236, 	1, 	-1.249e-14, 	3.04, 	(-0.211778,-0.542944);
14:39:59.745, 	1, 	2, 	25.4541, 	25.9893, 	1, 	-1.249e-14, 	3.04, 	(-0.227396,0.416422);
14:39:59.765, 	1, 	2, 	20.247, 	24.047, 	1, 	-1.249e-14, 	3.04, 	(-0.81819,-0.134215);
14:39:59.785, 	1, 	2, 	23.7009, 	25.242, 	1, 	-1.249e-14, 	3.04, 	(0.0750375,0.829311);
14:39:59.806, 	1, 	2, 	26.2335, 	26.2998, 	1, 	-1.249e-14, 	3.04, 	(-0.779732,-0.35032);
14:39:59.826, 	1, 	2, 	26.5372, 	25.9299, 	1, 	-1.249e-14, 	3.04, 	(0.602175,0.519628);
14:39:59.846, 	1, 	2, 	21.6643, 	25.0205, 	1, 	-1.249e-14, 	3.04, 	(0.451912,0.752624);
14:39:59.869, 	1, 	2, 	26.4667, 	26.3803, 	1, 	-1.249e-14, 	3.04, 	(0.405843,-0.189151);
14:39:59.886, 	1, 	2, 	25.8812, 	26.1755, 	1, 	-1.249e-14, 	3.04, 	(0.287402,-0.409966);
14:39:59.906, 	1, 	2, 	27.6684, 	26.0683, 	1, 	-1.249e-14, 	3.04, 	(-0.745023,-0.305615);
14:39:59.927, 	1, 	2, 	24.7786, 	26.0028, 	1, 	-1.249e-14, 	3.04, 	(-0.106598,0.922738);
14:39:59.947, 	1, 	2, 	26.4004, 	20.4694, 	1, 	-1.249e-14, 	3.04, 	(-0.0348514,-0.366103);
14:39:59.967, 	1, 	2, 	26.9535, 	25.5771, 	1, 	-1.249e-14, 	3.04, 	(-0.34158,-0.657549);
14:39:59.987, 	1, 	2, 	23.0164, 	25.6344, 	1, 	-1.249e-14, 	3.04, 	(-0.737996,0.457213);
14:40:00.007, 	1, 	2, 	27.2205, 	26.4392, 	1, 	-1.249e-14, 	3.04, 	(0.421865,-0.754643);
14:40:00.027, 	1, 	2, 	27.1592, 	26.1268, 	1, 	-1.249e-14, 	3.04, 	(0.0241985,-0.453252);
14:40:00.047, 	1, 	2, 	22.429, 	25.8017, 	1, 	-1.249e-14, 	3.04, 	(-0.701728,-0.628736);
14:40:00.067, 	1, 	2, 	25.9022, 	21.2039, 	1, 	-1.249e-14, 	3.04, 	(0.20595,-0.614018);
14:40:00.088, 	1, 	2, 	28.4049, 	27.1639, 	1, 	-1.249e-14, 	3.04, 	(0.533043,0.714779);
14:40:00.108, 	1, 	2, 	28.1813, 	26.2833, 	1, 	-1.249e-14, 	3.04, 	(-0.517502,-0.649853);
14:40:00.128, 	1, 	2, 	24.2334, 	25.9018, 	1, 	-1.249e-14, 	3.04, 	(-0.175655,0.936625);
14:40:00.148, 	1, 	2, 	27.0841, 	26.9578, 	1, 	-1.249e-14, 	3.04, 	(-0.682072,0.662651);
14:40:00.169, 	1, 	2, 	28.5736, 	26.2894, 	1, 	-1.249e-14, 	3.04, 	(-0.403276,0.777934);
14:40:00.188, 	1, 	2, 	21.6714, 	26.3405, 	1, 	-1.249e-14, 	3.04, 	(-0.86278,0.372545);
14:40:00.208, 	1, 	2, 	25.1138, 	26.3032, 	1, 	-1.249e-14, 	3.04, 	(-0.594484,0.695251);
14:40:00.229, 	1, 	2, 	27.3325, 	26.5522, 	1, 	-1.249e-14, 	3.04, 	(-0.269622,-0.420047);
14:40:00.249, 	1, 	2, 	21.486, 	24.8303, 	1, 	-1.249e-14, 	3.04, 	(-0.882854,-0.181391);
14:40:00.269, 	1, 	2, 	24.1461, 	26.6056, 	1, 	-1.249e-14, 	3.04, 	(-0.161712,0.900771);
14:40:00.289, 	1, 	2, 	27.8906, 	26.001, 	1, 	-1.249e-14, 	3.04, 	(-0.326451,0.456277);
14:40:00.309, 	1, 	2, 	19.557, 	22.9533, 	1, 	-1.249e-14, 	3.04, 	(0.355465,-0.774749);
14:40:00.330, 	1, 	2, 	22.5377, 	25.2893, 	1, 	-1.249e-14, 	3.04, 	(-0.430376,-0.810199);
14:40:00.349, 	1, 	2, 	28.9373, 	26.4281, 	1, 	-1.249e-14, 	3.04, 	(-0.254503,0.586713);
14:40:00.370, 	1, 	2, 	30.4162, 	26.0154, 	1, 	-1.249e-14, 	3.04, 	(0.89349,0.0709904);
14:40:00.390, 	1, 	2, 	29.2972, 	26.5228, 	1, 	-1.249e-14, 	3.04, 	(-0.79038,0.228772);
14:40:00.410, 	1, 	2, 	29.174, 	25.2165, 	1, 	-1.249e-14, 	3.04, 	(0.468642,-0.526099);
14:40:00.430, 	1, 	2, 	28.6452, 	25.9187, 	1, 	-1.249e-14, 	3.04, 	(0.362789,0.421951);
14:40:00.450, 	1, 	2, 	30.6098, 	26.9219, 	1, 	-1.249e-14, 	3.04, 	(0.0557134,0.854411);
14:40:00.470, 	1, 	2, 	29.9252, 	26.4419, 	1, 	-1.249e-14, 	3.04, 	(0.40108,-0.637518);
14:40:00.490, 	1, 	2, 	28.5844, 	26.0454, 	1, 	-1.249e-14, 	3.04, 	(0.57726,-0.169373);
14:40:00.511, 	1, 	2, 	31.1106, 	25.7162, 	1, 	-1.249e-14, 	3.04, 	(-0.807805,-0.30468);
14:40:00.531, 	1, 	2, 	22.3928, 	25.354, 	1, 	-1.249e-14, 	3.04, 	(0.701259,-0.625082);
14:40:00.551, 	1, 	2, 	29.3103, 	26.0117, 	1, 	-1.249e-14, 	3.04, 	(-0.595292,0.303849);
14:40:00.572, 	1, 	2, 	30.6474, 	26.7872, 	1, 	-1.249e-14, 	3.04, 	(0.877872,-0.257599);
14:40:00.591, 	1, 	2, 	21.413, 	23.8517, 	1, 	-1.249e-14, 	3.04, 	(0.63653,0.653875);
14:40:00.611, 	1, 	2, 	29.2175, 	25.4677, 	1, 	-1.249e-14, 	3.04, 	(-0.166447,-0.704967);
14:40:00.632, 	1, 	2, 	29.0884, 	26.8657, 	1, 	-1.249e-14, 	3.04, 	(-0.0616564,-0.909705);
14:40:00.652, 	1, 	2, 	19.3284, 	23.5086, 	1, 	-1.249e-14, 	3.04, 	(-0.837836,-0.0284619);
14:40:00.672, 	1, 	2, 	22.9401, 	25.7769, 	1, 	-1.249e-14, 	3.04, 	(0.468329,-0.73394);
14:40:00.692, 	1, 	2, 	29.8385, 	26.7468, 	1, 	-1.249e-14, 	3.04, 	(0.523971,0.328649);
14:40:00.712, 	1, 	2, 	28.3873, 	25.9802, 	1, 	-1.249e-14, 	3.04, 	(-0.175279,0.455978);
14:40:00.732, 	1, 	2, 	30.9821, 	26.3961, 	1, 	-1.249e-14, 	3.04, 	(-0.701006,0.39586);
14:40:00.753, 	1, 	2, 	24.558, 	26.5598, 	1, 	-1.249e-14, 	3.04, 	(0.231547,-0.88222);
14:40:00.773, 	1, 	2, 	28.3218, 	26.3657, 	1, 	-1.249e-14, 	3.04, 	(0.552871,-0.0970736);
14:40:00.793, 	1, 	2, 	19.9053, 	24.4363, 	1, 	-1.249e-14, 	3.04, 	(0.451965,-0.770534);
14:40:00.813, 	1, 	2, 	30.5889, 	26.0436, 	1, 	-1.249e-14, 	3.04, 	(-0.525287,-0.536599);
14:40:00.833, 	1, 	2, 	28.5972, 	26.2699, 	1, 	-1.249e-14, 	3.04, 	(0.884635,0.279711);
14:40:00.853, 	1, 	2, 	28.8488, 	25.9851, 	1, 	-1.249e-14, 	3.04, 	(-0.464398,0.150814);
14:40:00.877, 	1, 	2, 	29.1688, 	26.4704, 	1, 	-1.249e-14, 	3.04, 	(-0.339143,0.510454);
14:40:00.894, 	1, 	2, 	25.6668, 	25.6984, 	1, 	-1.249e-14, 	3.04, 	(0.909602,0.133309);
14:40:00.914, 	1, 	2, 	28.3965, 	24.8809, 	1, 	-1.249e-14, 	3.04, 	(0.0641977,0.556278);
14:40:00.934, 	1, 	2, 	20.3032, 	24.4473, 	1, 	-1.249e-14, 	3.04, 	(0.765718,-0.541058);
14:40:00.954, 	1, 	2, 	30.4048, 	25.2567, 	1, 	-1.249e-14, 	3.04, 	(-0.619105,0.454784);
14:40:00.974, 	1, 	2, 	28.0352, 	26.7689, 	1, 	-1.249e-14, 	3.04, 	(0.924595,-0.245796);
14:40:00.994, 	1, 	2, 	19.6622, 	24.3678, 	1, 	-1.249e-14, 	3.04, 	(0.391718,0.87982);
14:40:01.015, 	1, 	2, 	22.9469, 	25.8972, 	1, 	-1.249e-14, 	3.04, 	(0.883392,-0.520396);
14:40:01.035, 	1, 	2, 	26.7515, 	26.9789, 	1, 	-1.249e-14, 	3.04, 	(-1.01792,0.200823);
14:40:01.055, 	1, 	2, 	30.7826, 	25.2279, 	1, 	-1.249e-14, 	3.04, 	(-0.35297,0.480557);
14:40:01.069, 	1, 	2, 	30.354, 	26.1475, 	1, 	-1.249e-14, 	3.04, 	(-0.762863,-0.314452);
14:40:01.085, 	1, 	2, 	22.6475, 	25.729, 	1, 	-1.249e-14, 	3.04, 	(-0.961934,-0.197031);
14:40:01.107, 	1, 	2, 	27.4427, 	26.7037, 	1, 	-1.249e-14, 	3.04, 	(0.753095,-0.655186);
