(-0.800637,-1.46533);(-1.96264,-1.85388);(-1.42687,0.180478);(-1.23522,0.492783);
14:40:01.125, 	1, 	2, 	31.3816, 	26.254, 	1, 	-1.249e-14, 	3.04, 	(0.609745,-0.757713);
14:40:01.145, 	1, 	2, 	31.6798, 	25.7749, 	1, 	-1.249e-14, 	3.04, 	(-0.729492,-0.54997);
14:40:01.165, 	1, 	2, 	30.5766, 	26.6879, 	1, 	-1.249e-14, 	3.04, 	(-0.629662,-0.479339);
14:40:01.186, 	1, 	2, 	30.548, 	25.66, 	1, 	-1.249e-14, 	3.04, 	(0.103708,-0.639461);
14:40:01.206, 	1, 	2, 	32.5191, 	25.8046, 	1, 	-1.249e-14, 	3.04, 	(0.506941,-0.823113);
14:40:01.226, 	1, 	2, 	23.5688, 	26.129, 	1, 	-1.249e-14, 	3.04, 	(0.429763,0.970262);
14:40:01.246, 	1, 	2, 	29.685, 	25.5227, 	1, 	-1.249e-14, 	3.04, 	(-0.582523,-0.41318);
14:40:01.266, 	1, 	2, 	32.9845, 	26.0929, 	1, 	-1.249e-14, 	3.04, 	(0.772479,-0.643241);
14:40:01.286, 	1, 	2, 	21.8552, 	25.1225, 	1, 	-1.249e-14, 	3.04, 	(1.04639,-0.0271257);
14:40:01.306, 	1, 	2, 	30.6099, 	25.5477, 	1, 	-1.249e-14, 	3.04, 	(-0.702065,-0.44663);
14:40:01.327, 	1, 	2, 	30.5159, 	26.4693, 	1, 	-1.249e-14, 	3.04, 	(-0.7176,-0.760087);
14:40:01.347, 	1, 	2, 	21.0137, 	24.548, 	1, 	-1.249e-14, 	3.04, 	(-0.481716,-0.863985);
14:40:01.367, 	1, 	2, 	24.8041, 	26.3873, 	1, 	-1.249e-14, 	3.04, 	(-0.93302,0.447696);
14:40:01.387, 	1, 	2, 	30.062, 	24.5214, 	1, 	-1.249e-14, 	3.04, 	(-0.17908,0.672351);
14:40:01.407, 	1, 	2, 	19.6767, 	22.9754, 	1, 	-1.249e-14, 	3.04, 	(0.205409,-1.00387);
14:40:01.427, 	1, 	2, 	33.0995, 	25.5513, 	1, 	-1.249e-14, 	3.04, 	(0.679199,0.594973);
14:40:01.448, 	1, 	2, 	30.1296, 	26.13, 	1, 	-1.249e-14, 	3.04, 	(0.225233,0.727995);
14:40:01.468, 	1, 	2, 	31.0327, 	25.235, 	1, 	-1.249e-14, 	3.04, 	(-1.0103,0.0263968);
14:40:01.489, 	1, 	2, 	31.3957, 	26.4589, 	1, 	-1.249e-14, 	3.04, 	(0.271744,0.899462);
14:40:01.508, 	1, 	2, 	24.7434, 	26.7272, 	1, 	-1.249e-14, 	3.04, 	(0.945046,0.486183);
14:40:01.528, 	1, 	2, 	29.4043, 	26.6181, 	1, 	-1.249e-14, 	3.04, 	(0.886659,0.581724);
14:40:01.549, 	1, 	2, 	32.1738, 	26.1528, 	1, 	-1.249e-14, 	3.04, 	(0.921883,-0.407598);
14:40:01.569, 	1, 	2, 	31.958, 	26.2584, 	1, 	-1.249e-14, 	3.04, 	(-0.58334,-0.68723);
14:40:01.589, 	1, 	2, 	26.9051, 	25.2699, 	1, 	-1.249e-14, 	3.04, 	(-0.951557,-0.30724);
14:40:01.609, 	1, 	2, 	28.8903, 	24.0732, 	1, 	-1.249e-14, 	3.04, 	(0.129762,-0.523879);
14:40:01.629, 	1, 	2, 	20.9932, 	24.3812, 	1, 	-1.249e-14, 	3.04, 	(0.899457,0.240989);
14:40:01.649, 	1, 	2, 	29.7267, 	25.1558, 	1, 	-1.249e-14, 	3.04, 	(-0.45481,-0.528482);
14:40:01.670, 	1, 	2, 	29.5598, 	24.9462, 	1, 	-1.249e-14, 	3.04, 	(0.337921,-0.740995);
14:40:01.689, 	1, 	2, 	20.0739, 	22.386, 	1, 	-1.249e-14, 	3.04, 	(-0.830546,-0.0625654);
14:40:01.710, 	1, 	2, 	30.6376, 	24.6439, 	1, 	-1.249e-14, 	3.04, 	(-0.543303,0.412012);
14:40:01.730, 	1, 	2, 	27.9055, 	26.2695, 	1, 	-1.249e-14, 	3.04, 	(1.04087,-0.120636);
14:40:01.750, 	1, 	2, 	32.0004, 	26.5799, 	1, 	-1.249e-14, 	3.04, 	(-0.601248,-0.790201);
14:40:01.770, 	1, 	2, 	21.9637, 	25.6969, 	1, 	-1.249e-14, 	3.04, 	(0.325096,0.982239);
14:40:01.790, 	1, 	2, 	25.847, 	26.2387, 	1, 	-1.249e-14, 	3.04, 	(0.790992,-0.595517);
14:40:01.810, 	1, 	2, 	28.8842, 	25.8458, 	1, 	-1.249e-14, 	3.04, 	(-0.210321,0.796541);
14:40:01.830, 	1, 	2, 	20.5492, 	24.0363, 	1, 	-1.249e-14, 	3.04, 	(0.756931,0.369481);
14:40:01.851, 	1, 	2, 	24.0505, 	25.1268, 	1, 	-1.249e-14, 	3.04, 	(0.65672,0.514459);
14:40:01.871, 	1, 	2, 	28.8989, 	25.9217, 	1, 	-1.249e-14, 	3.04, 	(-0.192896,0.481016);
14:40:01.891, 	1, 	2, 	31.1774, 	24.9797, 	1, 	-1.249e-14, 	3.04, 	(0.702757,-0.0752607);
14:40:01.911, 	1, 	2, 	30.9729, 	25.0269, 	1, 	-1.249e-14, 	3.04, 	(0.120971,0.601489);
14:40:01.932, 	1, 	2, 	28.539, 	24.3418, 	1, 	-1.249e-14, 	3.04, 	(0.463728,0.110664);
14:40:01.951, 	1, 	2, 	30.583, 	24.8114, 	1, 	-1.249e-14, 	3.04, 	(-0.624399,-0.021034);
14:40:01.972, 	1, 	2, 	21.0358, 	24.1563, 	1, 	-1.249e-14, 	3.04, 	(-0.647486,0.0553021);
14:40:01.992, 	1, 	2, 	30.166, 	25.4651, 	1, 	-1.249e-14, 	3.04, 	(0.768198,-0.0059775);
14:40:02.012, 	1, 	2, 	30.0538, 	25.7472, 	1, 	-1.249e-14, 	3.04, 	(-0.60977,0.189312);
14:40:02.032, 	1, 	2, 	19.9848, 	24.1997, 	1, 	-1.249e-14, 	3.04, 	(-0.844911,0.416524);
14:40:02.052, 	1, 	2, 	31.2107, 	26.2284, 	1, 	-1.249e-14, 	3.04, 	(-0.227114,0.813503);
14:40:02.072, 	1, 	2, 	26.5877, 	26.0248, 	1, 	-1.249e-14, 	3.04, 	(0.444567,-0.91285);
14:40:02.093, 	1, 	2, 	19.2352, 	22.8889, 	1, 	-1.249e-14, 	3.04, 	(-0.917512,-0.0395935);
14:40:02.113, 	1, 	2, 	31.6953, 	22.7081, 	1, 	-1.249e-14, 	3.04, 	(0.0158563,-0.435758);
14:40:02.133, 	1, 	2, 	25.4203, 	26.5606, 	1, 	-1.249e-14, 	3.04, 	(0.960957,0.0826236);
14:40:02.153, 	1, 	2, 	29.227, 	26.9576, 	1, 	-1.249e-14, 	3.04, 	(0.51041,0.801364);
14:40:02.173, 	1, 	2, 	30.8475, 	25.9667, 	1, 	-1.249e-14, 	3.04, 	(0.782744,0.445158);
14:40:02.193, 	1, 	2, 	23.4076, 	25.9355, 	1, 	-1.249e-14, 	3.04, 	(-0.465126,0.879029);
14:40:02.214, 	1, 	2, 	28.3321, 	26.3569, 	1, 	-1.249e-14, 	3.04, 	(-0.675499,-0.0946674);
14:40:02.234, 	1, 	2, 	29.9033, 	20.5215, 	1, 	-1.249e-14, 	3.04, 	(0.00347124,0.246398);
14:40:02.254, 	0, 	2, 	29.029, 	20.1979, 	1, 	-1.249e-14, 	3.04, 	(0.163724,0.0466214);
14:40:02.274, 	0, 	2, 	26.8172, 	17.747, 	0, 	4, 	2.736, 	(0.09066,0.11262);
14:40:02.291, 	1, 	1, 	28.5011, 	21.0049, 	0, 	8, 	2.128, 	(0.0283301,1.5686);(1.76338,1.0223);(1.11999,-1.96642);(-2.19596,-0.807969);
14:40:02.311, 	1, 	1, 	30.1206, 	21.1469, 	0, 	8, 	1.824, 	(1.2446,-0.914045);(-0.454719,-1.6309);(-0.899256,0.366157);(0.443931,0.879682);
14:40:02.335, 	1, 	2, 	29.8003, 	26.1053, 	1, 	8, 	1.824, 	(-0.721255,-0.264463);
14:40:02.355, 	1, 	2, 	29.3104, 	25.9948, 	1, 	8, 	1.824, 	(-0.533705,0.351894);
14:40:02.375, 	1, 	2, 	19.894, 	22.8472, 	1, 	8, 	1.824, 	(0.842618,0.314066);
14:40:02.395, 	1, 	2, 	22.7196, 	25.5422, 	1, 	8, 	1.824, 	(-0.321759,-0.913147);
14:40:02.415, 	1, 	2, 	25.7539, 	21.9434, 	1, 	8, 	1.824, 	(0.509967,-0.516473);
14:40:02.435, 	1, 	2, 	19.0707, 	24.008, 	1, 	8, 	1.824, 	(0.23631,-0.82689);
14:40:02.457, 	1, 	2, 	21.4506, 	24.9993, 	1, 	8, 	2.128, 	(-0.69919,-0.588879);
14:40:02.475, 	1, 	2, 	28.4147, 	25.717, 	1, 	8, 	2.432, 	(-0.465378,0.568876);
14:40:02.496, 	1, 	2, 	28.2087, 	26.5259, 	1, 	8, 	2.736, 	(0.926498,-0.127957);
14:40:02.516, 	1, 	2, 	19.9666, 	23.8369, 	1, 	8, 	3.04, 	(0.858262,0.200458);
14:40:02.536, 	1, 	2, 	28.5077, 	26.0336, 	1, 	8, 	3.04, 	(0.660648,0.411717);
14:40:02.556, 	1, 	2, 	25.7309, 	26.3936, 	1, 	8, 	3.04, 	(-0.534719,-0.742368);
14:40:02.576, 	1, 	2, 	29.3719, 	26.1274, 	1, 	8, 	3.04, 	(-0.858524,-0.289751);
14:40:02.596, 	1, 	2, 	21.8945, 	25.0047, 	1, 	8, 	3.04, 	(0.512234,-0.778323);
14:40:02.617, 	0, 	2, 	24.625, 	19.7232, 	1, 	8, 	3.04, 	(0.16917,0.160076);
14:40:02.637, 	1, 	2, 	28.1818, 	26.7215, 	1, 	12, 	2.736, 	(0.834296,-0.38224);
14:40:02.653, 	1, 	1, 	28.7525, 	18.5287, 	0, 	12, 	2.432, 	(1.33934,0.490617);(0.443571,-1.61087);(-1.03515,0.193461);(0.730882,0.836617);
14:40:02.677, 	1, 	2, 	27.5393, 	20.4589, 	1, 	12, 	2.432, 	(0.519152,-0.233749);
14:40:02.697, 	1, 	2, 	27.1276, 	26.6432, 	1, 	12, 	2.432, 	(-0.245144,0.87967);
14:40:02.717, 	1, 	2, 	28.4848, 	25.7655, 	1, 	12, 	2.432, 	(-0.606992,0.631599);
14:40:02.737, 	1, 	2, 	27.2065, 	25.7077, 	1, 	12, 	2.432, 	(-0.541693,0.571307);
14:40:02.757, 	1, 	2, 	27.2521, 	25.4599, 	1, 	8, 	2.432, 	(0.457245,-0.51476);
14:40:02.777, 	1, 	2, 	26.8451, 	25.598, 	1, 	4, 	2.432, 	(-0.47614,0.278485);
14:40:02.798, 	1, 	2, 	20.6845, 	24.199, 	1, 	4, 	2.432, 	(0.427728,-0.769343);
14:40:02.818, 	1, 	2, 	25.9652, 	26.1573, 	1, 	4, 	2.736, 	(0.375924,0.602516);
14:40:02.838, 	1, 	2, 	26.5915, 	26.5449, 	1, 	4, 	2.736, 	(-0.587999,-0.65128);
14:40:02.858, 	1, 	2, 	27.6899, 	26.6956, 	1, 	4, 	3.04, 	(-0.715064,0.390248);
14:40:02.878, 	1, 	2, 	27.8388, 	24.9667, 	1, 	4, 	3.04, 	(-0.182509,0.713281);
14:40:02.899, 	1, 	2, 	25.5606, 	25.7362, 	1, 	4, 	3.04, 	(-0.593901,-0.494904);
14:40:02.919, 	1, 	2, 	18.5788, 	22.121, 	1, 	4, 	3.04, 	(0.101605,0.69427);
14:40:02.939, 	1, 	2, 	20.7085, 	23.6397, 	1, 	4, 	3.04, 	(-0.109339,-0.710025);
14:40:02.959, 	1, 	2, 	25.874, 	25.0561, 	1, 	4, 	3.04, 	(-0.550846,-0.349231);
14:40:02.979, 	1, 	2, 	25.372, 	25.8895, 	1, 	4, 	3.04, 	(-0.0991161,-0.526518);
14:40:02.999, 	1, 	2, 	21.1523, 	23.728, 	1, 	4, 	3.04, 	(0.744137,-0.18128);
14:40:03.020, 	1, 	2, 	24.9615, 	25.3452, 	1, 	4, 	3.04, 	(0.511805,-0.442807);
14:40:03.040, 	1, 	2, 	24.8714, 	25.5704, 	1, 	4, 	3.04, 	(-0.468875,0.335012);
14:40:03.060, 	1, 	2, 	26.5968, 	26.0149, 	1, 	4, 	3.04, 	(0.777239,0.0434613);
14:40:03.080, 	1, 	2, 	21.5376, 	24.2088, 	1, 	4, 	3.04, 	(-0.6143,-0.550192);
14:40:03.100, 	1, 	2, 	26.0962, 	25.1284, 	1, 	4, 	3.04, 	(0.323632,-0.545222);
14:40:03.120, 	1, 	2, 	26.273, 	25.612, 	1, 	-1.249e-14, 	3.04, 	(0.497201,0.172842);
14:40:03.141, 	1, 	2, 	20.3708, 	22.2485, 	1, 	-1.249e-14, 	3.04, 	(0.442708,0.263472);
14:40:03.160, 	1, 	2, 	24.478, 	24.0976, 	1, 	-1.249e-14, 	3.04, 	(-0.242196,0.306993);
14:40:03.181, 	1, 	2, 	24.0426, 	22.9665, 	1, 	-1.249e-14, 	3.04, 	(0.0477435,-0.476143);
14:40:03.201, 	1, 	2, 	20.2144, 	22.7441, 	1, 	-1.249e-14, 	3.04, 	(-0.495991,-0.587679);
14:40:03.221, 	1, 	2, 	24.8548, 	25.2284, 	1, 	-1.249e-14, 	3.04, 	(-0.417461,-0.525702);
14:40:03.241, 	1, 	2, 	23.1254, 	17.7675, 	1, 	-1.249e-14, 	3.04, 	(0.35144,-0.131767);
14:40:03.261, 	1, 	2, 	24.8284, 	25.9369, 	1, 	-1.249e-14, 	3.04, 	(0.593331,0.48294);
14:40:03.281, 	1, 	2, 	20.1979, 	23.421, 	1, 	-1.249e-14, 	3.04, 	(-0.739138,0.303284);
14:40:03.302, 	1, 	2, 	22.1861, 	24.903, 	1, 	-1.249e-14, 	3.04, 	(-0.628424,0.507676);
14:40:03.322, 	1, 	2, 	25.561, 	23.2379, 	1, 	-1.249e-14, 	3.04, 	(0.243239,-0.158865);
14:40:03.342, 	1, 	2, 	23.4999, 	22.6588, 	1, 	-1.249e-14, 	3.04, 	(-0.314954,0.252759);
14:40:03.362, 	1, 	2, 	23.8751, 	24.1736, 	1, 	-1.249e-14, 	3.04, 	(0.169294,-0.31273);
14:40:03.382, 	1, 	2, 	22.8277, 	24.1181, 	1, 	-1.249e-14, 	3.04, 	(-0.282745,0.0482726);
14:40:03.403, 	1, 	2, 	18.7216, 	19.8545, 	1, 	-1.249e-14, 	3.04, 	(0.19895,0.211886);
14:40:03.422, 	1, 	2, 	23.7365, 	22.1358, 	1, 	-1.249e-14, 	3.04, 	(-0.0616458,-0.225736);
14:40:03.443, 	1, 	2, 	21.8026, 	22.479, 	1, 	-1.249e-14, 	3.04, 	(0.029439,0.407748);
14:40:03.463, 	1, 	2, 	24.2025, 	23.2812, 	1, 	-1.249e-14, 	3.04, 	(0.309987,0.00895011);
14:40:03.483, 	1, 	2, 	24.7779, 	23.12, 	1, 	-1.249e-14, 	3.04, 	(0.363932,-0.272588);
14:40:03.503, 	1, 	2, 	25.1801, 	24.1161, 	1, 	-1.249e-14, 	3.04, 	(0.0133381,-0.391761);
14:40:03.523, 	1, 	2, 	23.1094, 	24.3026, 	1, 	-1.249e-14, 	3.04, 	(0.316147,0.193401);
14:40:03.547, 	1, 	2, 	18.0081, 	21.4654, 	1, 	-1.249e-14, 	3.04, 	(0.307374,0.195394);
14:40:03.563, 	1, 	2, 	23.0642, 	23.1275, 	1, 	-1.249e-14, 	3.04, 	(-0.308848,-0.037486);
14:40:03.584, 	1, 	2, 	21.1459, 	21.2667, 	1, 	-1.249e-14, 	3.04, 	(0.275042,-0.224644);
14:40:03.604, 	1, 	2, 	22.5237, 	21.5365, 	1, 	-1.249e-14, 	3.04, 	(-0.151907,0.536887);
14:40:03.630, 	1, 	2, 	22.6537, 	25.2142, 	1, 	-1.249e-14, 	3.04, 	(-0.522962,-0.405246);
14:40:03.644, 	1, 	2, 	23.5864, 	25.3851, 	1, 	-1.249e-14, 	3.04, 	(-0.378051,-0.438093);
14:40:03.664, 	1, 	2, 	23.5465, 	24.5067, 	1, 	-1.249e-14, 	3.04, 	(0.0603529,0.619963);
14:40:03.685, 	1, 	2, 	22.1035, 	24.7205, 	1, 	-1.249e-14, 	3.04, 	(-0.590582,-0.00910638);
14:40:03.705, 	1, 	2, 	20.5572, 	24.1234, 	1, 	-1.249e-14, 	3.04, 	(0.572851,-0.233393);
14:40:03.725, 	1, 	2, 	22.128, 	24.6876, 	1, 	-1.249e-14, 	3.04, 	(-0.28549,0.529116);
14:40:03.745, 	1, 	2, 	17.4712, 	20.9651, 	1, 	-1.249e-14, 	3.04, 	(0.231124,-0.502397);
14:40:03.765, 	1, 	2, 	21.9946, 	21.5515, 	1, 	-1.249e-14, 	3.04, 	(-0.0025442,-0.28498);
14:40:03.785, 	1, 	2, 	20.2472, 	25.8641, 	1, 	-1.249e-14, 	3.04, 	(-0.0477075,-0.698287);
14:40:03.805, 	1, 	2, 	17.135, 	20.8249, 	1, 	-1.249e-14, 	3.04, 	(0.599931,0.00880119);
14:40:03.825, 	1, 	2, 	19.2962, 	22.2214, 	1, 	-1.249e-14, 	3.04, 	(0.626071,-0.157472);
14:40:03.846, 	1, 	2, 	19.7586, 	23.8007, 	1, 	-1.249e-14, 	3.04, 	(-0.0196884,0.680287);
14:40:03.866, 	1, 	2, 	21.5541, 	24.6343, 	1, 	-1.249e-14, 	3.04, 	(-0.076899,-0.660407);
14:40:03.886, 	1, 	2, 	21.0458, 	24.966, 	1, 	-1.249e-14, 	3.04, 	(0.496834,0.390644);
14:40:03.910, 	1, 	2, 	21.4686, 	12.4266, 	1, 	-1.249e-14, 	3.04, 	(-0.0420226,-0.0986645);
14:40:03.926, 	1, 	2, 	20.2791, 	23.8292, 	1, 	-1.249e-14, 	3.04, 	(-0.0992285,-0.475887);
14:40:03.946, 	1, 	2, 	15.6771, 	20.6163, 	1, 	-1.249e-14, 	3.04, 	(0.370919,0.275452);
14:40:03.967, 	1, 	2, 	21.4342, 	23.3417, 	1, 	-1.249e-14, 	3.04, 	(-0.131936,0.416746);
14:40:03.987, 	1, 	2, 	21.4208, 	23.3447, 	1, 	-1.249e-14, 	3.04, 	(-0.134343,0.431602);
14:40:04.007, 	1, 	2, 	20.8114, 	23.5508, 	1, 	-1.249e-14, 	3.04, 	(0.271851,-0.268119);
14:40:04.027, 	1, 	2, 	18.036, 	21.3196, 	1, 	-1.249e-14, 	3.04, 	(-0.226716,-0.470557);
