2, 	-16.8018, 	25.5471, 	1, 	3.04
2, 	-52.098, 	-2, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-1, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	0, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	1, 	2.14283, 	0, 	-7.10543e-17
2, 	-52.098, 	2, 	5.58826, 	0, 	0.304
2, 	-52.098, 	3, 	8.40493, 	1, 	0.608
2, 	-52.098, 	4, 	9.44645, 	1, 	0.912
2, 	-52.098, 	5, 	12.19295, 	1, 	1.52
2, 	-52.098, 	6, 	12.46158, 	1, 	1.824
2, 	-52.098, 	7, 	12.614939999999999, 	1, 	3.04
2, 	-52.098, 	8, 	12.91677, 	1, 	2.432
2, 	-52.098, 	9, 	12.95506, 	1, 	3.04
2, 	-52.098, 	10, 	13.28896, 	1, 	3.04
2, 	-52.098, 	11, 	13.751920000000002, 	1, 	3.04
2, 	-52.098, 	12, 	13.55737, 	1, 	3.04
2, 	-52.098, 	13, 	13.723659999999999, 	1, 	3.04
2, 	-52.098, 	14, 	13.68458, 	1, 	3.04
2, 	-52.098, 	15, 	13.99021, 	1, 	2.736
2, 	-52.098, 	16, 	13.97809, 	1, 	3.04
2, 	-52.098, 	17, 	14.094130000000002, 	1, 	3.04
2, 	-52.098, 	18, 	14.32959, 	1, 	3.04
2, 	-52.098, 	19, 	14.428130000000001, 	1, 	3.04
2, 	-52.098, 	20, 	14.302759999999997, 	1, 	3.04
2, 	-52.098, 	21, 	14.262919999999998, 	1, 	3.04
2, 	-52.098, 	22, 	14.304510000000002, 	1, 	3.04
2, 	-52.098, 	23, 	14.56899, 	1, 	3.04
2, 	-52.098, 	24, 	14.299430000000001, 	1, 	3.04
2, 	-52.098, 	25, 	14.37183, 	1, 	3.04
2, 	-52.098, 	26, 	14.16765, 	1, 	3.04
2, 	-52.098, 	27, 	13.848040000000001, 	1, 	2.736
2, 	-52.098, 	28, 	13.859559999999998, 	1, 	3.04
2, 	-52.098, 	29, 	13.70677, 	1, 	2.432
2, 	-52.098, 	30, 	13.366989999999998, 	1, 	1.216
2, 	-52.098, 	31, 	13.37064, 	1, 	0.912
2, 	-52.098, 	32, 	5.34457, 	1, 	0.608
2, 	-52.098, 	33, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	34, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	35, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	36, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	37, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	38, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	39, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	40, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	41, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	42, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	43, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	44, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	45, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	46, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	47, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	48, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	49, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	50, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	51, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	52, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	53, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	54, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	55, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	56, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	57, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	58, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	59, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	60, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-60, 	1.45998, 	0, 	-7.10543e-17
2, 	-52.098, 	-59, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-58, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-57, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-56, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-55, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-54, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-53, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-52, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-51, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-50, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-49, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-48, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-47, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-46, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-45, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-44, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-43, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-42, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-41, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-40, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-39, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-38, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-37, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-36, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-35, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-34, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-33, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-32, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-31, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-30, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-29, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-28, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-27, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-26, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-25, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-24, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-23, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-22, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-21, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-20, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-19, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-18, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-17, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-16, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-15, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-14, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-13, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-12, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-11, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-10, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-9, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-8, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-7, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-6, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-5, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-4, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-3, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-2, 	1.13706, 	0, 	-7.10543e-17
2, 	-52.098, 	-1, 	1.08484, 	1, 	0.304
2, 	-52.098, 	0, 	1.1631, 	0, 	-7.10543e-17
2, 	-52.098, 	1, 	2.1446199999999997, 	0, 	-7.10543e-17
2, 	-52.098, 	2, 	4.66619, 	0, 	0.608
2, 	-52.098, 	3, 	4.5945, 	1, 	0.304
2, 	-52.098, 	4, 	12.23066, 	1, 	0.912
2, 	-52.098, 	5, 	12.32151, 	1, 	1.824
2, 	-52.098, 	6, 	12.329919999999998, 	1, 	1.52
2, 	-52.098, 	7, 	12.436209999999999, 	1, 	2.736
2, 	-52.098, 	8, 	13.12448, 	1, 	2.736
2, 	-52.098, 	9, 	13.005870000000002, 	1, 	3.04
2, 	-52.098, 	10, 	13.038570000000002, 	1, 	3.04
2, 	-52.098, 	11, 	13.44811, 	1, 	2.736
2, 	-52.098, 	12, 	13.666129999999999, 	1, 	3.04
2, 	-52.098, 	13, 	13.51284, 	1, 	3.04
2, 	-52.098, 	14, 	13.46945, 	1, 	3.04
2, 	-52.098, 	15, 	13.69735, 	1, 	3.04
2, 	-52.098, 	16, 	13.85145, 	1, 	3.04
2, 	-52.098, 	17, 	13.812029999999998, 	1, 	3.04
2, 	-52.098, 	18, 	14.04255, 	1, 	3.04
2, 	-52.098, 	19, 	14.08517, 	1, 	3.04
2, 	-52.098, 	20, 	14.152629999999998, 	1, 	3.04
2, 	-52.098, 	21, 	14.170520000000002, 	1, 	3.04
2, 	-52.098, 	22, 	14.284569999999999, 	1, 	3.04
2, 	-52.098, 	23, 	14.18119, 	1, 	3.04
2, 	-52.098, 	24, 	14.248319999999998, 	1, 	3.04
2, 	-52.098, 	25, 	13.739430000000002, 	1, 	2.736
2, 	-52.098, 	26, 	13.95126, 	1, 	3.04
2, 	-52.098, 	27, 	14.11575, 	1, 	3.04
2, 	-52.098, 	28, 	13.61424, 	1, 	3.04
2, 	-52.098, 	29, 	13.587010000000001, 	1, 	2.736
2, 	-52.098, 	30, 	13.348849999999999, 	1, 	1.216
2, 	-52.098, 	31, 	10.54365, 	1, 	0.304
2, 	-52.098, 	32, 	4.02331, 	0, 	-7.10543e-17
2, 	-52.098, 	33, 	1.30166, 	0, 	-7.10543e-17
2, 	-52.098, 	34, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	35, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	36, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	37, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	38, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	39, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	40, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	41, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	42, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	43, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	44, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	45, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	46, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	47, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	48, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	49, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	50, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	51, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	52, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	53, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	54, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	55, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	56, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	57, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	58, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	59, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	60, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-60, 	1.47814, 	0, 	-7.10543e-17
2, 	-52.098, 	-59, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-58, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-57, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-56, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-55, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-54, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-53, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-52, 	1.04375, 	0, 	-7.10543e-17
2, 	-52.098, 	-51, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-50, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-49, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-48, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-47, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-46, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-45, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-44, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-43, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-42, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-41, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-40, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-39, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-38, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-37, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-36, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-35, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-34, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-33, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-32, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-31, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-30, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-29, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-28, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-27, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-26, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-25, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-24, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-23, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-22, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-21, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-20, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-19, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-18, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-17, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-16, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-15, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-14, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-13, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-12, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-11, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-10, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-9, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-8, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-7, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-6, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-5, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-4, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-3, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-2, 	1.16715, 	0, 	-7.10543e-17
2, 	-52.098, 	-1, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	0, 	1.08927, 	0, 	-7.10543e-17
2, 	-52.098, 	1, 	2.28414, 	0, 	0.304
2, 	-52.098, 	2, 	2.21705, 	0, 	-7.10543e-17
2, 	-52.098, 	3, 	7.1438299999999995, 	1, 	0.304
2, 	-52.098, 	4, 	10.89477, 	1, 	1.216
2, 	-52.098, 	5, 	12.146370000000001, 	1, 	0.608
2, 	-52.098, 	6, 	12.46455, 	1, 	1.824
2, 	-52.098, 	7, 	12.47828, 	1, 	2.432
2, 	-52.098, 	8, 	12.7195, 	1, 	3.04
2, 	-52.098, 	9, 	12.886709999999999, 	1, 	2.736
2, 	-52.098, 	10, 	13.13468, 	1, 	3.04
2, 	-52.098, 	11, 	13.576910000000002, 	1, 	3.04
2, 	-52.098, 	12, 	13.30495, 	1, 	2.736
2, 	-52.098, 	13, 	13.415880000000001, 	1, 	3.04
2, 	-52.098, 	14, 	13.705000000000002, 	1, 	3.04
2, 	-52.098, 	15, 	13.972579999999999, 	1, 	3.04
2, 	-52.098, 	16, 	13.881890000000002, 	1, 	3.04
2, 	-52.098, 	17, 	14.20248, 	1, 	3.04
2, 	-52.098, 	18, 	13.727190000000002, 	1, 	3.04
2, 	-52.098, 	19, 	14.26892, 	1, 	3.04
2, 	-52.098, 	20, 	14.204649999999997, 	1, 	3.04
2, 	-52.098, 	21, 	14.139019999999999, 	1, 	3.04
2, 	-52.098, 	22, 	14.051079999999999, 	1, 	3.04
2, 	-52.098, 	23, 	14.433959999999999, 	1, 	3.04
2, 	-52.098, 	24, 	14.19872, 	1, 	2.736
2, 	-52.098, 	25, 	14.03886, 	1, 	3.04
2, 	-52.098, 	26, 	13.912829999999996, 	1, 	3.04
2, 	-52.098, 	27, 	13.91407, 	1, 	3.04
2, 	-52.098, 	28, 	13.81338, 	1, 	3.04
2, 	-52.098, 	29, 	13.47568, 	1, 	1.824
2, 	-52.098, 	30, 	13.635340000000003, 	1, 	1.824
2, 	-52.098, 	31, 	10.45231, 	1, 	0.304
2, 	-52.098, 	32, 	5.02705, 	1, 	0.304
2, 	-52.098, 	33, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	34, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	35, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	36, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	37, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	38, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	39, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	40, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	41, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	42, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	43, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	44, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	45, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	46, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	47, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	48, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	49, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	50, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	51, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	52, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	53, 	0.0, 	0, 	-7.10543e-17
