2, 	-16.8018, 	25.5471, 	1, 	3.04
2, 	-52.098, 	3, 	10.47024, 	0, 	0.608
2, 	-52.098, 	4, 	10.7336, 	1, 	0.608
2, 	-52.098, 	5, 	12.022929999999999, 	1, 	1.824
2, 	-52.098, 	6, 	12.36118, 	1, 	2.736
2, 	-52.098, 	7, 	12.53326, 	1, 	3.04
2, 	-52.098, 	8, 	12.97775, 	1, 	2.736
2, 	-52.098, 	9, 	13.05232, 	1, 	3.04
2, 	-52.098, 	10, 	13.07759, 	1, 	3.04
2, 	-52.098, 	11, 	13.233430000000002, 	1, 	3.04
2, 	-52.098, 	12, 	13.54496, 	1, 	2.736
2, 	-52.098, 	13, 	13.364929999999998, 	1, 	3.04
2, 	-52.098, 	14, 	13.96196, 	1, 	3.04
2, 	-52.098, 	15, 	13.759289999999998, 	1, 	3.04
2, 	-52.098, 	16, 	12.48191, 	1, 	3.04
2, 	-52.098, 	17, 	13.995590000000002, 	1, 	3.04
2, 	-52.098, 	18, 	13.992609999999999, 	1, 	3.04
2, 	-52.098, 	19, 	8.735560000000001, 	1, 	3.04
2, 	-52.098, 	20, 	7.34975, 	1, 	3.04
2, 	-52.098, 	21, 	13.853819999999999, 	1, 	3.04
2, 	-52.098, 	22, 	13.99914, 	1, 	3.04
2, 	-52.098, 	23, 	13.791, 	1, 	2.736
2, 	-52.098, 	24, 	14.00827, 	1, 	3.04
2, 	-52.098, 	25, 	13.70214, 	1, 	3.04
2, 	-52.098, 	26, 	13.427760000000001, 	1, 	2.736
2, 	-52.098, 	27, 	13.42731, 	1, 	3.04
2, 	-52.098, 	28, 	13.498659999999997, 	1, 	2.736
2, 	-52.098, 	29, 	13.112559999999998, 	1, 	2.736
2, 	-52.098, 	30, 	12.97214, 	1, 	2.128
2, 	-52.098, 	31, 	12.809719999999999, 	1, 	1.52
2, 	-52.098, 	32, 	6.31678, 	0, 	0.304
2, 	-52.098, 	33, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	34, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	35, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	36, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	37, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	38, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	39, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	40, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	41, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	42, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	43, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	44, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	45, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	46, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	47, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	48, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	49, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	50, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	51, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	52, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	53, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	54, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	55, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	56, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	57, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	58, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	59, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	60, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-60, 	1.36364, 	0, 	-7.10543e-17
2, 	-52.098, 	-59, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-58, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-57, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-56, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-55, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-54, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-53, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-52, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-51, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-50, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-49, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-48, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-47, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-46, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-45, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-44, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-43, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-42, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-41, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-40, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-39, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-38, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-37, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-36, 	1.1204, 	0, 	-7.10543e-17
2, 	-52.098, 	-35, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-34, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-33, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-32, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-31, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-30, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-29, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-28, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-27, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-26, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-25, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-24, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-23, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-22, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-21, 	1.0834, 	0, 	-7.10543e-17
2, 	-52.098, 	-20, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-19, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-18, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-17, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-16, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-15, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-14, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-13, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-12, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-11, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-10, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-9, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-8, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-7, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-6, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-5, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-4, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-3, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-2, 	1.0635, 	0, 	-7.10543e-17
2, 	-52.098, 	-1, 	1.07705, 	0, 	-7.10543e-17
2, 	-52.098, 	0, 	1.09994, 	0, 	-7.10543e-17
2, 	-52.098, 	1, 	2.24921, 	0, 	-7.10543e-17
2, 	-52.098, 	2, 	7.68682, 	1, 	0.608
2, 	-52.098, 	3, 	8.28503, 	0, 	0.304
2, 	-52.098, 	4, 	9.261429999999999, 	1, 	0.912
2, 	-52.098, 	5, 	12.10232, 	1, 	0.912
2, 	-52.098, 	6, 	12.20369, 	1, 	2.128
2, 	-52.098, 	7, 	12.59068, 	1, 	1.52
2, 	-52.098, 	8, 	12.763050000000002, 	1, 	3.04
2, 	-52.098, 	9, 	12.86666, 	1, 	2.736
2, 	-52.098, 	10, 	12.949520000000001, 	1, 	3.04
2, 	-52.098, 	11, 	13.16629, 	1, 	3.04
2, 	-52.098, 	12, 	13.33614, 	1, 	3.04
2, 	-52.098, 	13, 	13.59702, 	1, 	3.04
2, 	-52.098, 	14, 	13.791720000000002, 	1, 	3.04
2, 	-52.098, 	15, 	13.67756, 	1, 	3.04
2, 	-52.098, 	16, 	13.74343, 	1, 	3.04
2, 	-52.098, 	17, 	13.962979999999998, 	1, 	3.04
2, 	-52.098, 	18, 	13.80573, 	1, 	3.04
2, 	-52.098, 	19, 	14.03753, 	1, 	3.04
2, 	-52.098, 	20, 	14.06525, 	1, 	3.04
2, 	-52.098, 	21, 	14.072389999999999, 	1, 	3.04
2, 	-52.098, 	22, 	13.84969, 	1, 	3.04
2, 	-52.098, 	23, 	13.831010000000001, 	1, 	2.736
2, 	-52.098, 	24, 	14.199639999999997, 	1, 	3.04
2, 	-52.098, 	25, 	13.54895, 	1, 	3.04
2, 	-52.098, 	26, 	14.008320000000001, 	1, 	3.04
2, 	-52.098, 	27, 	13.28596, 	1, 	2.736
2, 	-52.098, 	28, 	13.279050000000002, 	1, 	3.04
2, 	-52.098, 	29, 	13.3137, 	1, 	2.432
2, 	-52.098, 	30, 	13.31318, 	1, 	2.432
2, 	-52.098, 	31, 	12.850530000000001, 	1, 	1.52
2, 	-52.098, 	32, 	6.35016, 	1, 	0.304
2, 	-52.098, 	33, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	34, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	35, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	36, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	37, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	38, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	39, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	40, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	41, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	42, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	43, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	44, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	45, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	46, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	47, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	48, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	49, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	50, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	51, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	52, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	53, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	54, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	55, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	56, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	57, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	58, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	59, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	60, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-60, 	1.39374, 	0, 	-7.10543e-17
2, 	-52.098, 	-59, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-58, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-57, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-56, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-55, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-54, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-53, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-52, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-51, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-50, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-49, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-48, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-47, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-46, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-45, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-44, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-43, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-42, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-41, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-40, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-39, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-38, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-37, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-36, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-35, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-34, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-33, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-32, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-31, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-30, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-29, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-28, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-27, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-26, 	1.14279, 	0, 	-7.10543e-17
2, 	-52.098, 	-25, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-24, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-23, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-22, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-21, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-20, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-19, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-18, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-17, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-16, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-15, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-14, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-13, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-12, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-11, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-10, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-9, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-8, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-7, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-6, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-5, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-4, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-3, 	2.0456200000000004, 	0, 	-7.10543e-17
2, 	-52.098, 	-2, 	0.946133, 	0, 	-7.10543e-17
2, 	-52.098, 	-1, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	0, 	1.07957, 	1, 	0.304
2, 	-52.098, 	1, 	2.2002800000000002, 	0, 	-7.10543e-17
2, 	-52.098, 	2, 	2.2206099999999998, 	1, 	0.304
2, 	-52.098, 	3, 	9.3539, 	1, 	0.912
2, 	-52.098, 	4, 	10.47624, 	1, 	0.912
2, 	-52.098, 	5, 	11.99629, 	1, 	1.824
2, 	-52.098, 	6, 	12.46127, 	1, 	2.736
2, 	-52.098, 	7, 	12.107400000000002, 	1, 	2.128
2, 	-52.098, 	8, 	12.78549, 	1, 	2.736
2, 	-52.098, 	9, 	12.76666, 	1, 	3.04
2, 	-52.098, 	10, 	12.82162, 	1, 	2.736
2, 	-52.098, 	11, 	13.1116, 	1, 	3.04
2, 	-52.098, 	12, 	13.358009999999998, 	1, 	2.736
2, 	-52.098, 	13, 	13.51531, 	1, 	3.04
2, 	-52.098, 	14, 	13.670490000000001, 	1, 	2.736
2, 	-52.098, 	15, 	13.82563, 	1, 	2.736
2, 	-52.098, 	16, 	13.975550000000002, 	1, 	3.04
2, 	-52.098, 	17, 	13.907799999999998, 	1, 	3.04
2, 	-52.098, 	18, 	13.815119999999999, 	1, 	3.04
2, 	-52.098, 	19, 	14.02652, 	1, 	2.736
2, 	-52.098, 	20, 	14.17305, 	1, 	3.04
2, 	-52.098, 	21, 	14.002770000000002, 	1, 	3.04
2, 	-52.098, 	22, 	13.75357, 	1, 	3.04
2, 	-52.098, 	23, 	13.735339999999999, 	1, 	3.04
2, 	-52.098, 	24, 	13.7647, 	1, 	3.04
2, 	-52.098, 	25, 	13.714110000000002, 	1, 	2.736
2, 	-52.098, 	26, 	13.69546, 	1, 	3.04
2, 	-52.098, 	27, 	13.40256, 	1, 	2.736
2, 	-52.098, 	28, 	13.498340000000002, 	1, 	2.736
2, 	-52.098, 	29, 	13.37094, 	1, 	2.736
2, 	-52.098, 	30, 	13.24228, 	1, 	2.736
2, 	-52.098, 	31, 	11.582609999999999, 	1, 	0.912
2, 	-52.098, 	32, 	8.807739999999999, 	1, 	0.608
2, 	-52.098, 	33, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	34, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	35, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	36, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	37, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	38, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	39, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	40, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	41, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	42, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	43, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	44, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	45, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	46, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	47, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	48, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	49, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	50, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	51, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	52, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	53, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	54, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	55, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	56, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	57, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	58, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	59, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	60, 	0.0, 	0, 	-7.10543e-17
