22:10:39.001, 	0.0239202, 	23.0, 	5.10998, 	-22.21278725922066

 NEW RECORD - 11-09-2023 11:12:19, 	peak_power,	 snr_est,	 range,	 angle
11:12:19.301, 	34.4674, 	15.5616, 	2.2544, 	-3.13493
11:12:19.360, 	14.8545, 	17.0896, 	2.2544, 	-4.03194
11:12:19.682, 	21.9706, 	16.1773, 	2.2544, 	-3.13493
11:12:19.803, 	29.6708, 	18.0407, 	2.2544, 	-3.13493
11:12:19.883, 	12.9774, 	15.8122, 	2.2544, 	-2.23869
11:12:20.104, 	19.8728, 	15.0136, 	2.4047, 	-3.13493
11:12:20.445, 	16.8318, 	16.4707, 	2.2544, 	-5.82915
11:12:20.645, 	43.7417, 	16.9644, 	2.2544, 	-3.13493
11:12:20.746, 	20.6113, 	17.8593, 	2.70528, 	-3.13493
11:12:20.826, 	37.3216, 	18.4994, 	2.2544, 	-4.03194
11:12:21.208, 	21.3199, 	18.5352, 	2.2544, 	-2.23869
11:12:21.369, 	40.7226, 	15.0415, 	2.4047, 	-4.03194
11:12:22.214, 	24.8977, 	16.6529, 	2.55499, 	-4.92994
11:12:22.294, 	17.8233, 	17.0464, 	2.10411, 	-3.13493
11:12:22.395, 	28.9219, 	15.1058, 	2.2544, 	-4.92994
11:12:22.977, 	24.8462, 	16.9947, 	2.2544, 	-3.13493
11:12:23.057, 	29.9794, 	16.0918, 	2.4047, 	-4.92994
11:12:23.237, 	24.3305, 	15.5456, 	2.2544, 	-3.13493
11:12:23.458, 	31.78, 	18.8531, 	2.4047, 	-4.92994
11:12:23.599, 	15.3279, 	16.0845, 	2.2544, 	-4.92994
11:12:23.819, 	27.058, 	16.7357, 	2.4047, 	-4.03194
11:12:24.401, 	20.0114, 	15.0867, 	2.2544, 	-4.03194
11:12:25.063, 	27.7434, 	16.8535, 	2.4047, 	-4.03194
11:12:27.070, 	14.7242, 	16.168, 	2.10411, 	-0.447628
11:12:27.873, 	14.6854, 	15.4719, 	1.95382, 	-10.3516
11:12:30.266, 	23.1405, 	15.7821, 	13.6767, 	-15.8689
11:12:30.950, 	29.4218, 	15.2551, 	2.2544, 	-4.92994
11:12:30.990, 	15.7125, 	16.1294, 	10.9714, 	8.53639
11:12:31.975, 	98.6393, 	18.6798, 	5.86145, 	39.2579
11:12:32.015, 	85.3234, 	20.4291, 	6.01174, 	39.2579
11:12:32.061, 	116.027, 	19.5072, 	5.86145, 	39.2579
11:12:32.121, 	98.3137, 	18.7516, 	6.01174, 	39.2579
11:12:32.161, 	104.148, 	20.687, 	6.16203, 	42.8192
11:12:32.221, 	80.6281, 	17.6371, 	6.01174, 	44.0521
11:12:32.261, 	66.53, 	15.3179, 	3.75734, 	38.111
11:12:32.302, 	81.6475, 	18.352, 	6.01174, 	42.8192
11:12:32.343, 	96.3725, 	18.5833, 	6.01174, 	41.6104
11:12:32.383, 	156.093, 	20.4826, 	5.86145, 	38.111
11:12:32.423, 	145.437, 	19.5965, 	5.71115, 	38.111
11:12:32.463, 	115.013, 	19.7264, 	5.86145, 	38.111
11:12:32.504, 	166.151, 	20.7116, 	5.86145, 	39.2579
11:12:32.544, 	85.893, 	19.1313, 	5.86145, 	39.2579
11:12:32.584, 	97.435, 	17.8176, 	5.86145, 	38.111
11:12:32.624, 	162.614, 	20.4846, 	5.86145, 	36.9819
11:12:32.665, 	144.924, 	21.8671, 	5.86145, 	38.111
11:12:32.705, 	198.403, 	22.9113, 	5.71115, 	35.8692
11:12:32.745, 	447.339, 	22.4689, 	3.60704, 	24.4603
11:12:32.785, 	1016.97, 	27.1808, 	3.60704, 	23.4805
11:12:32.826, 	1317.38, 	30.0146, 	3.60704, 	24.4603
11:12:32.866, 	1416.05, 	28.9672, 	3.60704, 	24.4603
11:12:32.906, 	1280.29, 	30.6425, 	3.60704, 	24.4603
11:12:32.946, 	1004.37, 	28.5018, 	3.60704, 	24.4603
11:12:32.987, 	1286.05, 	29.7825, 	3.60704, 	24.4603
11:12:33.027, 	975.707, 	27.6258, 	3.60704, 	23.4805
11:12:33.067, 	774.712, 	27.4905, 	3.60704, 	24.4603
11:12:33.108, 	301.432, 	23.094, 	3.60704, 	23.4805
11:12:33.148, 	240.58, 	23.0897, 	5.71115, 	36.9819
11:12:33.192, 	209.267, 	21.11, 	5.86145, 	39.2579
11:12:33.228, 	230.797, 	25.2718, 	5.86145, 	39.2579
11:12:33.268, 	164.094, 	18.6588, 	3.60704, 	25.4477
11:12:33.309, 	156.547, 	21.0484, 	5.86145, 	39.2579
11:12:33.349, 	102.505, 	20.484, 	6.01174, 	39.2579
11:12:33.389, 	106.714, 	19.3869, 	5.86145, 	39.2579
11:12:33.429, 	108.435, 	18.6012, 	6.01174, 	40.4239
11:12:33.470, 	88.4393, 	18.9649, 	6.01174, 	40.4239
11:12:33.510, 	78.3973, 	17.9865, 	6.01174, 	40.4239
11:12:33.550, 	58.3899, 	18.7734, 	6.31233, 	42.8192
11:12:33.590, 	59.8432, 	17.8095, 	6.01174, 	40.4239
11:12:33.630, 	63.4547, 	17.4412, 	6.31233, 	44.0521
11:12:33.671, 	95.9651, 	17.3893, 	5.71115, 	35.8692
11:12:33.711, 	61.3972, 	16.0563, 	6.16203, 	41.6104
11:12:33.751, 	56.4479, 	17.9898, 	6.01174, 	39.2579
11:12:33.791, 	142.28, 	21.7803, 	5.86145, 	40.4239
11:12:33.832, 	136.435, 	19.1662, 	5.86145, 	38.111
11:12:33.872, 	182.772, 	20.6197, 	5.86145, 	38.111
11:12:33.912, 	94.9394, 	19.4165, 	5.86145, 	38.111
11:12:33.952, 	116.237, 	19.7618, 	5.86145, 	38.111
11:12:33.993, 	76.9292, 	17.6343, 	5.86145, 	39.2579
11:12:34.043, 	112.689, 	20.8317, 	6.01174, 	38.111
11:12:34.083, 	92.0243, 	19.7976, 	5.86145, 	38.111
11:12:34.124, 	81.003, 	19.3861, 	5.86145, 	38.111
11:12:34.164, 	60.9491, 	16.0812, 	3.75734, 	22.508
11:12:34.265, 	52.966, 	16.6681, 	3.75734, 	23.4805
11:12:34.345, 	71.8704, 	17.5362, 	3.60704, 	23.4805
11:12:34.426, 	65.7449, 	15.0071, 	3.60704, 	24.4603
11:12:34.547, 	83.1736, 	19.3765, 	3.60704, 	23.4805
11:12:34.627, 	128.99, 	18.6942, 	3.75734, 	24.4603
11:12:34.708, 	79.9317, 	18.1062, 	3.60704, 	24.4603
11:12:34.829, 	104.734, 	17.4373, 	3.60704, 	23.4805
11:12:34.909, 	87.6181, 	17.7566, 	3.60704, 	23.4805
11:12:34.989, 	73.6665, 	15.7815, 	3.60704, 	23.4805
11:12:35.029, 	112.674, 	19.1375, 	3.60704, 	24.4603
11:12:35.110, 	83.8713, 	17.9177, 	3.60704, 	25.4477
11:12:35.251, 	64.1752, 	16.4765, 	3.75734, 	24.4603
11:12:35.291, 	54.1166, 	16.3765, 	3.60704, 	25.4477
11:12:35.331, 	81.1259, 	15.8816, 	3.75734, 	25.4477
11:12:35.371, 	53.6114, 	15.9664, 	3.60704, 	24.4603
11:12:35.412, 	58.4511, 	15.7164, 	3.60704, 	24.4603
11:12:35.452, 	77.341, 	15.5427, 	3.60704, 	25.4477
11:12:35.493, 	58.4064, 	15.6473, 	3.60704, 	23.4805
11:12:35.533, 	71.7589, 	17.2061, 	3.60704, 	24.4603
11:12:35.573, 	69.4162, 	15.3928, 	3.60704, 	24.4603
11:12:35.614, 	50.6942, 	15.2611, 	3.75734, 	24.4603
11:12:35.654, 	64.0613, 	15.9435, 	3.60704, 	23.4805
11:12:35.694, 	96.9896, 	17.8758, 	3.60704, 	24.4603
11:12:35.734, 	56.8362, 	15.2701, 	3.75734, 	24.4603
11:12:35.815, 	83.4543, 	17.2644, 	3.60704, 	23.4805
11:12:35.896, 	69.2651, 	15.0758, 	3.60704, 	25.4477
11:12:36.017, 	90.3105, 	16.7571, 	3.60704, 	23.4805
11:12:36.057, 	76.8127, 	15.8667, 	3.75734, 	25.4477
11:12:36.138, 	87.519, 	17.2694, 	3.60704, 	23.4805
11:12:36.222, 	63.901, 	15.7677, 	3.60704, 	24.4603
11:12:36.298, 	77.2269, 	15.9074, 	3.60704, 	24.4603
11:12:36.339, 	68.2191, 	16.1931, 	3.60704, 	24.4603
11:12:36.459, 	68.1143, 	16.3112, 	3.75734, 	24.4603
11:12:36.580, 	57.0916, 	17.4904, 	3.75734, 	24.4603
11:12:36.661, 	83.2678, 	16.2993, 	3.60704, 	24.4603
11:12:36.741, 	83.4966, 	19.0527, 	3.75734, 	24.4603
11:12:36.862, 	83.6331, 	15.4956, 	3.60704, 	24.4603
11:12:36.942, 	77.6262, 	15.7444, 	3.60704, 	25.4477
11:12:37.023, 	59.893, 	16.3448, 	3.60704, 	22.508
11:12:37.103, 	55.567, 	15.8591, 	3.60704, 	24.4603
11:12:37.143, 	50.0632, 	15.5822, 	3.60704, 	22.508
11:12:37.224, 	95.7088, 	18.6611, 	3.75734, 	23.4805
11:12:37.264, 	50.6045, 	15.287, 	3.60704, 	22.508
11:12:37.304, 	52.387, 	16.2073, 	3.75734, 	23.4805
11:12:37.345, 	61.1383, 	18.689, 	3.75734, 	24.4603
11:12:37.476, 	59.4269, 	16.4336, 	3.60704, 	23.4805
11:12:37.677, 	41.4461, 	15.6293, 	3.75734, 	24.4603
11:12:37.758, 	41.6786, 	15.1575, 	3.60704, 	24.4603
11:12:37.838, 	57.0871, 	15.1056, 	3.75734, 	23.4805
11:12:37.999, 	72.3069, 	18.562, 	3.60704, 	24.4603
11:12:38.039, 	62.1571, 	15.7478, 	3.60704, 	23.4805
11:12:38.080, 	68.4605, 	15.7372, 	3.60704, 	23.4805
11:12:38.120, 	66.2097, 	16.5508, 	3.60704, 	23.4805
11:12:38.161, 	54.446, 	15.3212, 	3.60704, 	24.4603
11:12:38.201, 	63.663, 	15.0214, 	3.75734, 	24.4603
11:12:38.281, 	78.6893, 	17.7686, 	3.60704, 	23.4805
11:12:38.322, 	46.7985, 	15.7845, 	3.60704, 	23.4805
11:12:38.362, 	59.2426, 	17.2224, 	3.60704, 	24.4603
11:12:38.402, 	64.958, 	17.1017, 	3.60704, 	24.4603
11:12:38.442, 	58.1394, 	15.0448, 	3.60704, 	24.4603
11:12:38.482, 	86.3241, 	17.2357, 	3.60704, 	23.4805
11:12:38.563, 	51.6489, 	15.093, 	3.60704, 	23.4805
11:12:38.684, 	56.5573, 	15.2709, 	3.60704, 	24.4603
11:12:38.804, 	62.449, 	16.2096, 	3.75734, 	25.4477
11:12:38.844, 	52.2859, 	15.5864, 	3.75734, 	24.4603
11:12:38.925, 	42.4282, 	16.2333, 	3.60704, 	23.4805
11:12:39.006, 	47.3795, 	15.4972, 	3.60704, 	23.4805
11:12:39.046, 	62.8791, 	18.4775, 	3.75734, 	23.4805
11:12:39.086, 	52.744, 	15.6738, 	3.75734, 	23.4805
11:12:39.167, 	82.0494, 	17.8538, 	3.60704, 	23.4805
11:12:39.251, 	71.5611, 	16.3806, 	3.75734, 	24.4603
11:12:39.428, 	49.7553, 	15.503, 	3.75734, 	23.4805
11:12:39.508, 	54.4319, 	15.7406, 	3.75734, 	23.4805
11:12:39.549, 	63.5337, 	16.8489, 	3.75734, 	22.508
11:12:39.589, 	63.4288, 	17.1807, 	3.60704, 	23.4805
11:12:39.629, 	70.7594, 	16.0097, 	3.60704, 	22.508
11:12:39.669, 	50.3693, 	15.1305, 	3.75734, 	23.4805
11:12:39.790, 	51.3068, 	15.4406, 	3.60704, 	23.4805
11:12:39.911, 	75.1037, 	15.7607, 	3.75734, 	23.4805
11:12:39.991, 	66.2392, 	16.0193, 	3.60704, 	23.4805
11:12:40.032, 	75.1646, 	17.8867, 	3.75734, 	23.4805
11:12:40.112, 	65.8373, 	16.6808, 	3.75734, 	24.4603
11:12:40.233, 	58.2272, 	17.3516, 	3.75734, 	23.4805
11:12:40.274, 	54.0222, 	17.0589, 	3.60704, 	23.4805
11:12:40.314, 	59.2154, 	15.6565, 	3.75734, 	23.4805
11:12:40.414, 	79.5894, 	15.8427, 	3.60704, 	24.4603
11:12:40.495, 	75.2946, 	17.2619, 	3.60704, 	24.4603
11:12:40.535, 	66.1068, 	17.6011, 	3.75734, 	22.508
11:12:40.616, 	57.5577, 	15.0684, 	3.60704, 	23.4805
11:12:40.696, 	67.541, 	15.7627, 	3.60704, 	24.4603
11:12:40.777, 	85.5044, 	18.2085, 	3.75734, 	23.4805
11:12:41.018, 	45.9076, 	15.6607, 	3.60704, 	22.508
11:12:41.069, 	63.8378, 	16.4639, 	3.75734, 	23.4805
11:12:41.190, 	54.0691, 	16.8534, 	3.75734, 	22.508
11:12:41.371, 	81.9302, 	17.4823, 	3.60704, 	23.4805
11:12:41.532, 	46.2837, 	15.7035, 	3.75734, 	23.4805
11:12:41.612, 	60.7542, 	16.2866, 	3.75734, 	24.4603
11:12:41.733, 	59.2588, 	18.7538, 	6.9135, 	-13.0948
11:12:41.773, 	67.4957, 	15.2914, 	3.60704, 	23.4805
11:12:41.854, 	69.4533, 	15.4626, 	3.60704, 	24.4603
11:12:41.894, 	58.3555, 	17.4197, 	3.45675, 	25.4477
11:12:42.055, 	93.0278, 	15.6971, 	3.75734, 	23.4805
11:12:42.136, 	92.0952, 	17.4481, 	3.60704, 	23.4805
11:12:42.176, 	70.8583, 	16.0506, 	3.75734, 	22.508
11:12:42.216, 	54.3674, 	15.38, 	3.45675, 	23.4805
11:12:42.257, 	77.4281, 	18.3296, 	5.86145, 	40.4239
11:12:42.297, 	90.2346, 	20.8348, 	6.01174, 	40.4239
11:12:42.338, 	156.901, 	21.7392, 	5.86145, 	38.111
11:12:42.378, 	51.16, 	17.6071, 	6.01174, 	41.6104
11:12:42.418, 	102.12, 	19.0475, 	5.86145, 	39.2579
11:12:42.459, 	246.515, 	21.4575, 	5.71115, 	36.9819
11:12:42.499, 	314.778, 	23.0497, 	5.41057, 	33.6892
11:12:42.539, 	501.917, 	25.7642, 	5.41057, 	32.6198
11:12:42.579, 	781.011, 	29.3067, 	5.41057, 	33.6892
11:12:42.620, 	502.396, 	27.5736, 	5.71115, 	32.6198
11:12:42.660, 	1619.48, 	29.3201, 	3.45675, 	24.4603
11:12:42.700, 	3120.28, 	32.8878, 	3.60704, 	24.4603
11:12:42.740, 	2299.05, 	33.2806, 	3.60704, 	24.4603
11:12:42.781, 	2454.37, 	28.9945, 	3.60704, 	24.4603
11:12:42.821, 	2356.68, 	30.2824, 	3.60704, 	24.4603
11:12:42.862, 	1904.2, 	31.1708, 	3.60704, 	24.4603
11:12:42.902, 	1698.09, 	31.5204, 	3.75734, 	24.4603
11:12:42.942, 	1838.95, 	30.2124, 	3.75734, 	24.4603
11:12:42.983, 	2055.65, 	30.8623, 	3.60704, 	24.4603
11:12:43.023, 	1593.16, 	28.5939, 	3.60704, 	21.5423
11:12:43.063, 	795.192, 	27.1345, 	3.60704, 	22.508
11:12:43.104, 	339.977, 	22.2106, 	3.45675, 	25.4477
11:12:43.144, 	898.305, 	26.4131, 	3.75734, 	24.4603
11:12:43.184, 	1587.68, 	29.4048, 	3.75734, 	23.4805
11:12:43.225, 	1959.94, 	29.4167, 	3.60704, 	23.4805
11:12:43.265, 	900.724, 	30.528, 	3.75734, 	22.508
11:12:43.305, 	229.305, 	26.8118, 	4.35851, 	13.0948
11:12:43.346, 	172.407, 	21.8929, 	2.10411, 	6.72981
11:12:43.397, 	337.441, 	24.5245, 	2.2544, 	5.82915
11:12:43.437, 	201.656, 	20.975, 	2.4047, 	6.72981
11:12:43.478, 	137.048, 	24.0576, 	4.20822, 	14.9403
11:12:43.518, 	265.615, 	28.3292, 	2.10411, 	6.72981
11:12:43.558, 	189.306, 	20.7541, 	4.20822, 	15.8689
11:12:43.599, 	221.974, 	23.2368, 	4.50881, 	10.3516
11:12:43.639, 	314.127, 	24.1504, 	4.6591, 	-2.23869
11:12:43.679, 	180.384, 	19.4425, 	4.35851, 	15.8689
11:12:43.720, 	243.617, 	20.7385, 	2.4047, 	4.92994
11:12:43.760, 	216.965, 	22.7304, 	4.6591, 	-2.23869
11:12:43.801, 	293.943, 	23.0642, 	2.4047, 	4.03194
11:12:43.841, 	147.865, 	21.8474, 	3.90763, 	18.6818
11:12:43.882, 	80.8532, 	19.044, 	4.80939, 	4.92994
11:12:43.922, 	136.784, 	18.7806, 	2.2544, 	-0.447628
11:12:43.962, 	430.785, 	23.4825, 	4.6591, 	3.13493
11:12:44.003, 	314.653, 	26.0777, 	4.6591, 	2.23869
11:12:44.043, 	269.784, 	21.8675, 	4.6591, 	2.23869
11:12:44.084, 	233.93, 	17.7107, 	2.4047, 	1.34299
11:12:44.124, 	371.377, 	26.4208, 	4.6591, 	3.13493
11:12:44.164, 	347.318, 	23.7016, 	4.6591, 	3.13493
11:12:44.204, 	325.818, 	22.9529, 	4.6591, 	2.23869
11:12:44.245, 	208.938, 	21.5013, 	4.6591, 	1.34299
11:12:44.285, 	112.479, 	20.5064, 	4.6591, 	3.13493
11:12:44.326, 	599.573, 	25.5645, 	2.2544, 	-5.82915
11:12:44.366, 	1335.04, 	29.1744, 	2.2544, 	-4.92994
11:12:44.407, 	3856.31, 	36.4092, 	2.4047, 	-4.92994
11:12:44.447, 	3832.5, 	30.461, 	2.4047, 	-5.82915
11:12:44.487, 	7001.2, 	38.6969, 	2.4047, 	-5.82915
11:12:44.528, 	12336.1, 	40.7276, 	2.4047, 	-4.92994
11:12:44.568, 	12660.4, 	36.9454, 	2.4047, 	-4.92994
11:12:44.609, 	3088.26, 	33.0732, 	2.2544, 	-5.82915
11:12:44.649, 	6103.23, 	35.8706, 	2.4047, 	-5.82915
11:12:44.689, 	12370.4, 	40.0287, 	2.4047, 	-5.82915
11:12:44.730, 	12804.2, 	37.3183, 	2.4047, 	-5.82915
11:12:44.770, 	7447.95, 	36.7942, 	2.4047, 	-5.82915
11:12:44.811, 	635.414, 	25.8193, 	2.4047, 	-5.82915
11:12:44.870, 	4087.28, 	34.4558, 	2.4047, 	-4.92994
11:12:44.910, 	2158.21, 	33.8545, 	2.4047, 	-4.92994
11:12:44.951, 	124.069, 	20.0422, 	4.80939, 	2.23869
11:12:44.991, 	1433.97, 	26.0013, 	2.4047, 	-5.82915
11:12:45.031, 	551.603, 	25.4499, 	2.55499, 	-4.92994
11:12:45.072, 	3319.88, 	32.6099, 	2.4047, 	-4.92994
11:12:45.112, 	1162.73, 	32.0467, 	2.4047, 	-6.72981
11:12:45.152, 	167.11, 	20.765, 	4.80939, 	3.13493
11:12:45.192, 	710.571, 	27.9321, 	2.4047, 	-4.92994
11:12:45.232, 	390.676, 	22.487, 	2.4047, 	-6.72981
11:12:45.273, 	135.794, 	21.2904, 	4.6591, 	2.23869
11:12:45.313, 	117.726, 	18.7604, 	4.50881, 	2.23869
11:12:45.353, 	104.269, 	20.5, 	4.80939, 	5.82915
11:12:45.393, 	371.406, 	24.9016, 	2.4047, 	-4.92994
11:12:45.434, 	278.525, 	24.9552, 	2.4047, 	-4.92994
11:12:45.484, 	147.479, 	19.2964, 	3.60704, 	23.4805
11:12:45.524, 	102.693, 	17.4978, 	2.70528, 	-1.34299
11:12:45.565, 	139.971, 	20.6214, 	2.4047, 	-6.72981
11:12:45.605, 	159.118, 	22.4815, 	2.2544, 	-4.92994
11:12:45.645, 	70.8798, 	15.9984, 	4.95969, 	4.92994
11:12:45.686, 	103.253, 	17.4805, 	2.70528, 	-0.447628
11:12:45.726, 	170.604, 	21.4286, 	4.6591, 	4.03194
11:12:45.767, 	125.846, 	24.4335, 	2.4047, 	-3.13493
11:12:45.809, 	83.3289, 	18.5621, 	4.35851, 	3.13493
11:12:45.848, 	92.0658, 	15.8943, 	3.90763, 	22.508
11:12:45.889, 	474.816, 	22.9305, 	2.70528, 	2.23869
11:12:45.929, 	306.935, 	20.164, 	4.50881, 	1.34299
11:12:45.969, 	403.308, 	26.635, 	4.6591, 	2.23869
11:12:46.010, 	789.812, 	26.4405, 	4.6591, 	2.23869
11:12:46.050, 	697.786, 	30.4576, 	4.6591, 	1.34299
11:12:46.091, 	435.068, 	23.279, 	4.6591, 	-0.447628
11:12:46.131, 	298.198, 	24.0798, 	4.50881, 	-0.447628
11:12:46.171, 	106.638, 	19.7066, 	2.70528, 	5.82915
11:12:46.212, 	144.027, 	21.6784, 	2.70528, 	5.82915
11:12:46.252, 	211.512, 	24.5496, 	4.50881, 	9.44278
11:12:46.292, 	167.324, 	21.7771, 	2.4047, 	4.92994
11:12:46.332, 	186.062, 	21.9755, 	4.6591, 	8.53639
11:12:46.372, 	177.643, 	20.3786, 	4.50881, 	10.3516
11:12:46.413, 	614.745, 	25.9933, 	4.50881, 	8.53639
11:12:46.453, 	354.415, 	21.7674, 	2.4047, 	2.23869
11:12:46.493, 	549.145, 	25.0181, 	3.75734, 	21.5423
11:12:46.534, 	521.093, 	23.9536, 	3.30646, 	20.5829
11:12:46.574, 	252.77, 	20.9393, 	3.75734, 	24.4603
11:12:46.614, 	296.382, 	21.2229, 	3.75734, 	24.4603
11:12:46.654, 	430.953, 	27.1174, 	3.60704, 	24.4603
11:12:46.695, 	1603.36, 	27.7924, 	3.75734, 	24.4603
11:12:46.735, 	2090.45, 	29.6772, 	3.60704, 	24.4603
11:12:46.775, 	2052.65, 	29.359, 	3.75734, 	23.4805
11:12:46.815, 	2098.89, 	30.077, 	3.60704, 	24.4603
11:12:46.855, 	2252.78, 	31.0555, 	3.60704, 	24.4603
11:12:46.895, 	2515.29, 	32.3216, 	3.60704, 	24.4603
11:12:46.936, 	1727.38, 	30.385, 	3.60704, 	24.4603
11:12:46.976, 	418.796, 	23.9861, 	5.41057, 	31.5631
11:12:47.016, 	410.441, 	26.4744, 	5.41057, 	31.5631
11:12:47.057, 	719.882, 	29.1615, 	5.41057, 	32.6198
11:12:47.097, 	574.206, 	25.7216, 	5.41057, 	32.6198
11:12:47.137, 	544.776, 	29.2909, 	5.56086, 	33.6892
11:12:47.177, 	152.012, 	21.5506, 	5.56086, 	38.111
11:12:47.217, 	141.026, 	20.2373, 	5.71115, 	36.9819
11:12:47.258, 	87.918, 	16.8793, 	4.80939, 	35.8692
11:12:47.298, 	133.218, 	21.2339, 	5.86145, 	40.4239
11:12:47.338, 	172.979, 	21.8557, 	6.16203, 	41.6104
11:12:47.378, 	190.35, 	20.9949, 	6.01174, 	39.2579
11:12:47.419, 	177.987, 	22.6661, 	5.86145, 	39.2579
11:12:47.459, 	72.311, 	17.6497, 	5.86145, 	40.4239
11:12:47.499, 	82.9075, 	16.365, 	3.45675, 	25.4477
11:12:47.580, 	102.445, 	16.6698, 	3.60704, 	26.4433
11:12:47.620, 	71.6069, 	15.1148, 	3.60704, 	23.4805
11:12:47.701, 	86.8735, 	17.467, 	3.45675, 	22.508
11:12:47.832, 	55.707, 	15.8487, 	3.45675, 	23.4805
11:12:47.873, 	88.3632, 	16.5441, 	3.60704, 	24.4603
11:12:47.914, 	76.8695, 	17.0651, 	3.60704, 	24.4603
11:12:47.954, 	63.6369, 	15.6144, 	3.60704, 	24.4603
