22:10:39.001, 	0.0239202, 	23.0, 	5.10998, 	-22.21278725922066
11:12:48.035, 	73.5096, 	15.2278, 	3.60704, 	24.4603
11:12:48.075, 	52.5716, 	15.3562, 	3.45675, 	23.4805
11:12:48.115, 	61.9799, 	16.218, 	3.60704, 	23.4805
11:12:48.155, 	60.5901, 	16.6512, 	3.60704, 	24.4603
11:12:48.195, 	28.8844, 	16.3327, 	3.45675, 	22.508
11:12:48.235, 	116.593, 	18.1394, 	3.60704, 	23.4805
11:12:48.316, 	90.2371, 	18.2069, 	3.45675, 	24.4603
11:12:48.397, 	101.152, 	17.8966, 	3.60704, 	24.4603
11:12:48.437, 	58.0435, 	15.2872, 	3.60704, 	23.4805
11:12:48.478, 	116.611, 	17.8041, 	3.60704, 	25.4477
11:12:48.558, 	61.3221, 	15.0718, 	3.60704, 	24.4603
11:12:48.599, 	97.1015, 	18.2975, 	3.60704, 	23.4805
11:12:48.639, 	35.5265, 	17.0373, 	2.4047, 	-4.03194
11:12:48.680, 	124.076, 	18.896, 	3.60704, 	24.4603
11:12:48.760, 	98.5984, 	16.8574, 	3.75734, 	22.508
11:12:48.882, 	73.8199, 	15.3467, 	3.60704, 	23.4805
11:12:49.164, 	96.7193, 	17.2718, 	3.60704, 	25.4477
11:12:49.205, 	57.2267, 	15.0616, 	3.60704, 	23.4805
11:12:49.245, 	97.5905, 	17.9533, 	3.60704, 	24.4603
11:12:49.286, 	67.8276, 	16.6385, 	3.45675, 	25.4477
11:12:49.366, 	88.0825, 	18.8122, 	3.60704, 	24.4603
11:12:49.447, 	84.8173, 	15.7542, 	3.60704, 	24.4603
11:12:49.538, 	87.5884, 	17.0618, 	3.60704, 	24.4603
11:12:49.578, 	39.7967, 	15.0089, 	3.60704, 	23.4805
11:12:49.619, 	77.0247, 	17.3743, 	3.60704, 	24.4603
11:12:49.659, 	67.6744, 	16.59, 	3.60704, 	24.4603
11:12:49.739, 	70.2864, 	17.0399, 	3.60704, 	25.4477
11:12:49.820, 	67.4274, 	16.59, 	3.75734, 	24.4603
11:12:49.981, 	67.1264, 	16.3877, 	3.60704, 	26.4433
11:12:50.021, 	76.9994, 	15.7755, 	3.75734, 	23.4805
11:12:50.101, 	87.9274, 	16.7832, 	3.60704, 	24.4603
11:12:50.182, 	91.136, 	15.861, 	3.75734, 	24.4603
11:12:50.262, 	65.2162, 	15.6025, 	3.60704, 	23.4805
11:12:50.302, 	68.9619, 	16.179, 	3.60704, 	24.4603
11:12:50.347, 	69.2733, 	18.5306, 	3.60704, 	25.4477
11:12:50.383, 	62.2198, 	16.3034, 	3.60704, 	24.4603
11:12:50.464, 	106.636, 	20.11, 	2.4047, 	-6.72981
11:12:50.544, 	52.016, 	16.6198, 	2.4047, 	-7.63215
11:12:50.584, 	47.6886, 	15.1753, 	3.75734, 	23.4805
11:12:50.705, 	32.4942, 	19.0595, 	2.2544, 	-6.72981
11:12:50.826, 	77.268, 	20.9336, 	2.4047, 	-6.72981
11:12:50.906, 	77.3881, 	17.0942, 	2.4047, 	-7.63215
11:12:50.946, 	67.7036, 	16.3199, 	2.2544, 	-6.72981
11:12:51.027, 	101.015, 	19.3035, 	2.4047, 	-5.82915
11:12:51.067, 	60.3762, 	17.0296, 	2.4047, 	-6.72981
11:12:51.107, 	64.4368, 	17.6318, 	2.2544, 	-5.82915
11:12:51.188, 	80.6811, 	20.2208, 	2.4047, 	-6.72981
11:12:51.228, 	85.5341, 	17.9379, 	2.2544, 	-6.72981
11:12:51.268, 	50.8551, 	16.8852, 	2.2544, 	-7.63215
11:12:51.308, 	60.7846, 	16.4532, 	2.2544, 	-6.72981
11:12:51.349, 	99.442, 	19.4275, 	2.4047, 	-6.72981
11:12:51.389, 	85.9182, 	16.7082, 	2.2544, 	-5.82915
11:12:51.429, 	86.3557, 	16.5153, 	2.2544, 	-6.72981
11:12:51.469, 	83.8197, 	16.5513, 	2.4047, 	-5.82915
11:12:51.510, 	80.328, 	17.3169, 	2.4047, 	-7.63215
11:12:51.550, 	81.9059, 	17.5343, 	2.4047, 	-7.63215
11:12:51.590, 	90.0583, 	20.9473, 	2.2544, 	-6.72981
11:12:51.630, 	70.8058, 	16.3023, 	2.2544, 	-7.63215
11:12:51.671, 	73.94, 	18.2662, 	2.4047, 	-6.72981
11:12:51.711, 	103.759, 	17.872, 	2.4047, 	-7.63215
11:12:51.751, 	102.047, 	17.2077, 	2.4047, 	-6.72981
11:12:51.791, 	73.775, 	16.8308, 	2.2544, 	-5.82915
11:12:51.831, 	88.0811, 	18.4065, 	2.4047, 	-7.63215
11:12:51.872, 	94.632, 	18.3381, 	2.4047, 	-5.82915
11:12:51.912, 	132.768, 	22.6009, 	2.4047, 	-5.82915
11:12:51.952, 	82.6851, 	16.6332, 	2.4047, 	-6.72981
11:12:51.993, 	66.1338, 	16.8059, 	2.2544, 	-7.63215
11:12:52.033, 	81.0591, 	15.4861, 	2.4047, 	-6.72981
11:12:52.073, 	70.4786, 	16.6043, 	2.4047, 	-6.72981
11:12:52.113, 	86.5996, 	19.0043, 	2.4047, 	-5.82915
11:12:52.154, 	58.7544, 	15.9375, 	2.2544, 	-7.63215
11:12:52.194, 	64.0453, 	18.1552, 	2.4047, 	-6.72981
11:12:52.234, 	79.8795, 	19.7178, 	2.2544, 	-7.63215
11:12:52.275, 	90.9944, 	20.8039, 	2.2544, 	-7.63215
11:12:52.315, 	146.968, 	17.085, 	2.2544, 	-6.72981
11:12:52.355, 	80.9843, 	18.2824, 	2.2544, 	-5.82915
11:12:52.395, 	97.6381, 	20.8312, 	2.4047, 	-5.82915
11:12:52.436, 	94.2867, 	18.0146, 	2.2544, 	-5.82915
11:12:52.476, 	70.033, 	16.1778, 	2.4047, 	-6.72981
11:12:52.516, 	111.355, 	17.6036, 	2.2544, 	-5.82915
11:12:52.557, 	108.049, 	18.0139, 	2.2544, 	-6.72981
11:12:52.597, 	79.0919, 	18.7961, 	2.2544, 	-6.72981
11:12:52.637, 	88.0764, 	19.1289, 	2.2544, 	-7.63215
11:12:52.677, 	56.2723, 	18.2394, 	2.4047, 	-6.72981
11:12:52.718, 	114.443, 	21.8109, 	2.4047, 	-6.72981
11:12:52.758, 	83.0379, 	19.0745, 	2.2544, 	-6.72981
11:12:52.798, 	128.238, 	19.679, 	2.4047, 	-6.72981
11:12:52.838, 	50.9122, 	15.7134, 	2.2544, 	-4.92994
11:12:52.879, 	124.56, 	20.3769, 	2.2544, 	-6.72981
11:12:52.919, 	87.0609, 	19.0929, 	2.2544, 	-6.72981
11:12:52.999, 	81.1291, 	15.06, 	2.2544, 	-6.72981
11:12:53.039, 	77.093, 	17.5021, 	2.4047, 	-6.72981
11:12:53.080, 	86.152, 	19.0919, 	2.4047, 	-5.82915
11:12:53.120, 	49.2504, 	15.3052, 	2.2544, 	-6.72981
11:12:53.160, 	112.355, 	18.243, 	2.2544, 	-6.72981
11:12:53.200, 	71.1168, 	15.8473, 	2.2544, 	-6.72981
11:12:53.281, 	109.393, 	17.8005, 	2.2544, 	-6.72981
11:12:53.331, 	64.3239, 	20.7099, 	2.4047, 	-6.72981
11:12:53.374, 	106.274, 	18.6693, 	2.2544, 	-6.72981
11:12:53.432, 	64.2087, 	19.4386, 	2.4047, 	-6.72981
11:12:53.473, 	113.512, 	15.7945, 	2.4047, 	-6.72981
11:12:53.513, 	83.1264, 	17.1121, 	2.2544, 	-5.82915
11:12:53.553, 	106.878, 	19.3339, 	2.4047, 	-5.82915
11:12:53.593, 	70.2612, 	16.8925, 	2.2544, 	-6.72981
11:12:53.634, 	102.512, 	19.4498, 	2.2544, 	-5.82915
11:12:53.674, 	103.971, 	20.9604, 	2.2544, 	-5.82915
11:12:53.714, 	104.22, 	17.7761, 	2.2544, 	-7.63215
11:12:53.754, 	85.9543, 	17.9022, 	2.4047, 	-6.72981
11:12:53.795, 	92.2451, 	19.8954, 	2.4047, 	-6.72981
11:12:53.835, 	92.6312, 	17.336, 	2.2544, 	-6.72981
11:12:53.875, 	41.5171, 	15.8527, 	2.2544, 	-6.72981
11:12:53.915, 	98.3431, 	17.0016, 	2.2544, 	-6.72981
11:12:53.996, 	108.435, 	18.4199, 	2.2544, 	-6.72981
11:12:54.036, 	94.3484, 	20.3394, 	2.2544, 	-6.72981
11:12:54.077, 	44.4741, 	15.4882, 	2.2544, 	-6.72981
11:12:54.117, 	97.7202, 	18.4835, 	2.4047, 	-5.82915
11:12:54.157, 	69.1616, 	19.9304, 	2.2544, 	-5.82915
11:12:54.197, 	91.3088, 	17.7641, 	2.2544, 	-6.72981
11:12:54.237, 	101.617, 	17.7987, 	2.4047, 	-6.72981
11:12:54.278, 	81.9492, 	19.0766, 	2.4047, 	-5.82915
11:12:54.318, 	87.9905, 	17.2624, 	2.4047, 	-6.72981
11:12:54.358, 	91.5703, 	15.9183, 	2.4047, 	-6.72981
11:12:54.398, 	81.7223, 	16.6594, 	2.4047, 	-6.72981
11:12:54.438, 	87.7443, 	19.9763, 	2.4047, 	-6.72981
11:12:54.559, 	117.19, 	21.4152, 	2.4047, 	-6.72981
11:12:54.599, 	61.0687, 	19.5396, 	2.2544, 	-5.82915
11:12:54.639, 	87.2754, 	19.5389, 	2.4047, 	-5.82915
11:12:54.680, 	75.247, 	17.3269, 	2.2544, 	-5.82915
11:12:54.720, 	59.1214, 	16.422, 	2.4047, 	-7.63215
11:12:54.760, 	89.8013, 	18.8556, 	2.4047, 	-6.72981
11:12:54.840, 	69.6028, 	15.8191, 	2.4047, 	-5.82915
11:12:54.881, 	85.2542, 	20.3979, 	2.2544, 	-5.82915
11:12:54.921, 	84.5193, 	17.0812, 	2.4047, 	-5.82915
11:12:54.961, 	99.4025, 	16.9687, 	2.4047, 	-6.72981
11:12:55.001, 	61.3311, 	15.5795, 	2.2544, 	-6.72981
11:12:55.042, 	91.7983, 	16.8935, 	2.4047, 	-5.82915
11:12:55.082, 	68.0282, 	16.4728, 	2.4047, 	-7.63215
11:12:55.123, 	86.9003, 	18.4065, 	2.2544, 	-6.72981
11:12:55.163, 	57.6689, 	16.746, 	2.2544, 	-7.63215
11:12:55.203, 	97.3571, 	19.3457, 	2.2544, 	-6.72981
11:12:55.243, 	116.746, 	18.6054, 	2.4047, 	-6.72981
11:12:55.284, 	59.0598, 	15.467, 	2.4047, 	-5.82915
11:12:55.324, 	82.5097, 	18.2572, 	2.4047, 	-6.72981
11:12:55.364, 	105.67, 	23.3498, 	2.2544, 	-7.63215
11:12:55.405, 	116.548, 	21.2491, 	2.2544, 	-6.72981
11:12:55.445, 	81.3183, 	15.2834, 	2.2544, 	-6.72981
11:12:55.485, 	89.8491, 	17.955, 	2.2544, 	-6.72981
11:12:55.526, 	64.3464, 	16.8695, 	2.4047, 	-7.63215
11:12:55.567, 	80.6592, 	17.7222, 	2.4047, 	-7.63215
11:12:55.607, 	108.925, 	19.6622, 	2.2544, 	-6.72981
11:12:55.647, 	89.79, 	17.1698, 	2.2544, 	-7.63215
11:12:55.688, 	98.691, 	19.0781, 	2.2544, 	-6.72981
11:12:55.729, 	117.655, 	18.6134, 	2.2544, 	-6.72981
11:12:55.769, 	71.7168, 	18.8969, 	2.2544, 	-7.63215
11:12:55.810, 	116.259, 	21.6516, 	2.2544, 	-6.72981
11:12:55.850, 	94.1847, 	18.0249, 	2.4047, 	-6.72981
11:12:55.890, 	96.4641, 	21.0599, 	2.2544, 	-6.72981
11:12:55.941, 	102.304, 	17.0675, 	2.4047, 	-5.82915
11:12:55.981, 	71.1419, 	17.8849, 	2.4047, 	-6.72981
11:12:56.022, 	93.4603, 	19.1544, 	2.4047, 	-6.72981
11:12:56.062, 	54.4644, 	15.384, 	2.4047, 	-6.72981
11:12:56.103, 	136.646, 	18.5734, 	2.4047, 	-5.82915
11:12:56.143, 	86.5274, 	15.7627, 	2.2544, 	-5.82915
11:12:56.183, 	79.2402, 	18.4878, 	2.4047, 	-7.63215
11:12:56.223, 	103.36, 	20.3505, 	2.4047, 	-6.72981
11:12:56.264, 	73.95, 	19.9739, 	2.2544, 	-7.63215
11:12:56.304, 	115.95, 	18.0807, 	2.4047, 	-5.82915
11:12:56.344, 	72.4582, 	16.7005, 	2.2544, 	-7.63215
11:12:56.385, 	86.356, 	17.9366, 	2.4047, 	-5.82915
11:12:56.426, 	64.7773, 	15.7073, 	2.4047, 	-7.63215
11:12:56.466, 	75.5533, 	16.4292, 	2.2544, 	-6.72981
11:12:56.506, 	70.3126, 	18.9041, 	2.2544, 	-5.82915
11:12:56.546, 	67.2524, 	19.2061, 	2.4047, 	-6.72981
11:12:56.587, 	75.1499, 	16.47, 	2.2544, 	-6.72981
11:12:56.627, 	59.9851, 	15.7621, 	2.4047, 	-7.63215
11:12:56.668, 	100.883, 	21.6878, 	2.4047, 	-6.72981
11:12:56.708, 	82.3618, 	16.9214, 	2.4047, 	-7.63215
11:12:56.748, 	114.191, 	19.1196, 	2.4047, 	-5.82915
11:12:56.829, 	76.4512, 	17.147, 	2.4047, 	-6.72981
11:12:56.869, 	93.4428, 	17.3212, 	2.4047, 	-6.72981
11:12:56.909, 	67.2843, 	17.0873, 	2.2544, 	-6.72981
11:12:56.950, 	111.366, 	18.0145, 	2.4047, 	-6.72981
11:12:56.990, 	57.7626, 	18.8419, 	2.2544, 	-7.63215
11:12:57.031, 	158.04, 	20.1782, 	2.4047, 	-6.72981
11:12:57.071, 	82.4233, 	18.7733, 	2.2544, 	-6.72981
11:12:57.112, 	73.7167, 	16.8394, 	2.4047, 	-6.72981
11:12:57.152, 	127.156, 	18.3252, 	2.4047, 	-6.72981
11:12:57.192, 	71.0608, 	18.1126, 	2.2544, 	-6.72981
11:12:57.232, 	148.199, 	21.2327, 	2.4047, 	-5.82915
11:12:57.273, 	66.6897, 	21.1038, 	2.2544, 	-7.63215
11:12:57.313, 	51.8439, 	17.1527, 	2.2544, 	-6.72981
11:12:57.354, 	103.437, 	16.8104, 	2.4047, 	-6.72981
11:12:57.394, 	79.0893, 	18.5331, 	2.2544, 	-6.72981
11:12:57.434, 	78.4294, 	15.4569, 	2.4047, 	-6.72981
11:12:57.475, 	111.194, 	17.6074, 	2.4047, 	-6.72981
11:12:57.515, 	79.7794, 	16.6092, 	2.2544, 	-5.82915
11:12:57.556, 	102.115, 	15.9975, 	2.4047, 	-5.82915
11:12:57.596, 	83.0188, 	20.433, 	2.4047, 	-6.72981
11:12:57.647, 	90.4504, 	15.5568, 	2.2544, 	-6.72981
11:12:57.687, 	87.1615, 	16.8783, 	2.2544, 	-7.63215
11:12:57.727, 	75.4883, 	15.0478, 	2.2544, 	-8.53639
11:12:57.768, 	115.423, 	20.1347, 	2.2544, 	-6.72981
11:12:57.869, 	129.037, 	20.8372, 	2.4047, 	-6.72981
11:12:57.909, 	83.2665, 	18.2726, 	2.2544, 	-6.72981
11:12:57.950, 	113.301, 	17.8525, 	2.4047, 	-6.72981
11:12:58.030, 	116.284, 	21.3454, 	2.2544, 	-7.63215
11:12:58.071, 	34.0179, 	18.2882, 	2.2544, 	-8.53639
11:12:58.111, 	173.713, 	20.6667, 	1.95382, 	44.0521
11:12:58.151, 	99.689, 	17.037, 	2.4047, 	-7.63215
11:12:58.191, 	232.703, 	24.338, 	5.71115, 	38.111
11:12:58.231, 	152.131, 	20.1928, 	5.86145, 	38.111
11:12:58.272, 	177.043, 	22.5323, 	2.10411, 	41.6104
11:12:58.312, 	152.78, 	19.6527, 	3.75734, 	22.508
11:12:58.352, 	140.764, 	19.7084, 	5.56086, 	35.8692
11:12:58.392, 	661.906, 	25.9911, 	5.26027, 	32.6198
11:12:58.432, 	922.721, 	29.7692, 	3.45675, 	24.4603
11:12:58.473, 	1475.53, 	29.7427, 	3.60704, 	23.4805
11:12:58.513, 	2900.31, 	31.8773, 	3.60704, 	24.4603
11:12:58.553, 	2537.6, 	35.7951, 	3.60704, 	23.4805
11:12:58.593, 	2538.27, 	29.5418, 	3.60704, 	23.4805
11:12:58.634, 	2035.79, 	30.379, 	3.60704, 	23.4805
11:12:58.674, 	1963.81, 	31.9528, 	3.60704, 	23.4805
11:12:58.714, 	2361.38, 	33.3525, 	3.45675, 	23.4805
11:12:58.754, 	2443.92, 	31.4282, 	3.60704, 	23.4805
11:12:58.794, 	2165.37, 	31.6304, 	3.75734, 	23.4805
11:12:58.835, 	398.218, 	23.268, 	3.75734, 	23.4805
11:12:58.875, 	136.977, 	19.4814, 	2.4047, 	-6.72981
11:12:58.915, 	234.641, 	26.7306, 	2.4047, 	-4.92994
11:12:58.956, 	68.0347, 	15.0409, 	4.35851, 	17.7394
11:12:58.996, 	233.005, 	21.5694, 	4.50881, 	13.0948
11:12:59.036, 	178.427, 	21.2573, 	4.35851, 	11.263
11:12:59.077, 	389.346, 	28.2122, 	4.50881, 	9.44278
11:12:59.117, 	511.946, 	26.1374, 	2.55499, 	11.263
11:12:59.157, 	389.954, 	22.5624, 	4.6591, 	1.34299
11:12:59.198, 	477.557, 	28.3807, 	2.4047, 	-5.82915
11:12:59.238, 	469.552, 	26.3156, 	2.55499, 	9.44278
11:12:59.278, 	516.977, 	26.7492, 	2.55499, 	8.53639
11:12:59.318, 	208.594, 	21.1637, 	2.70528, 	8.53639
11:12:59.359, 	595.144, 	27.4255, 	2.55499, 	2.23869
11:12:59.399, 	749.506, 	27.1655, 	4.80939, 	2.23869
11:12:59.440, 	474.046, 	29.226, 	4.95969, 	0.447628
11:12:59.480, 	498.755, 	22.298, 	2.4047, 	-4.03194
11:12:59.520, 	403.655, 	27.7414, 	4.6591, 	-1.34299
11:12:59.560, 	581.346, 	24.8125, 	4.50881, 	-0.447628
11:12:59.601, 	351.213, 	23.5287, 	2.2544, 	-3.13493
11:12:59.641, 	294.487, 	24.5395, 	2.4047, 	-4.03194
11:12:59.681, 	455.73, 	23.4654, 	2.2544, 	-4.92994
11:12:59.722, 	129.574, 	17.43, 	2.2544, 	-4.03194
11:12:59.762, 	446.387, 	25.4481, 	2.2544, 	-3.13493
11:12:59.803, 	258.934, 	23.7816, 	2.4047, 	-1.34299
11:12:59.843, 	260.61, 	25.1112, 	2.4047, 	-1.34299
11:12:59.883, 	258.064, 	20.9599, 	2.4047, 	-4.03194
11:12:59.924, 	244.263, 	19.6554, 	5.10998, 	-47.9181
11:12:59.964, 	156.001, 	18.5918, 	4.95969, 	-47.9181
11:13:00.004, 	61.9301, 	16.2415, 	4.80939, 	-46.599
11:13:00.044, 	119.127, 	21.4386, 	2.4047, 	-4.03194
11:13:00.085, 	90.2758, 	17.7605, 	4.95969, 	-49.2717
11:13:00.125, 	117.926, 	19.2207, 	4.95969, 	-50.6636
11:13:00.165, 	131.865, 	18.436, 	4.80939, 	-47.9181
11:13:00.205, 	631.974, 	28.9115, 	2.4047, 	-0.447628
11:13:00.245, 	1902.57, 	31.9925, 	2.4047, 	4.03194
11:13:00.286, 	31424.7, 	44.7949, 	2.4047, 	-4.92994
11:13:00.336, 	11090.6, 	38.4848, 	2.4047, 	-4.92994
11:13:00.376, 	2959.58, 	31.6763, 	2.4047, 	1.34299
11:13:00.416, 	6795.35, 	37.6866, 	2.4047, 	-6.72981
11:13:00.457, 	3528.73, 	33.0433, 	2.4047, 	-5.82915
11:13:00.497, 	8203.74, 	37.0879, 	2.4047, 	-8.53639
11:13:00.537, 	16952.9, 	40.3689, 	2.4047, 	-8.53639
11:13:00.577, 	3098.88, 	31.9122, 	2.4047, 	0.447628
11:13:00.617, 	1789.97, 	28.8598, 	2.55499, 	-10.3516
11:13:00.658, 	7627.3, 	39.4391, 	2.4047, 	-6.72981
11:13:00.698, 	2876.44, 	32.6326, 	2.4047, 	-0.447628
11:13:00.738, 	4247.41, 	35.848, 	2.4047, 	-3.13493
11:13:00.778, 	3413.93, 	32.2358, 	2.4047, 	-5.82915
11:13:00.819, 	4177.43, 	36.7407, 	2.4047, 	-4.03194
11:13:00.859, 	3501.52, 	32.2637, 	2.4047, 	-5.82915
11:13:00.899, 	4081.44, 	34.2844, 	2.4047, 	-4.03194
11:13:00.939, 	4295.72, 	36.3078, 	2.4047, 	-5.82915
11:13:00.980, 	3861.89, 	37.1059, 	2.4047, 	-4.92994
11:13:01.020, 	3608.48, 	34.4454, 	2.4047, 	-4.92994
11:13:01.060, 	4236.3, 	35.8391, 	2.4047, 	-4.92994
11:13:01.100, 	4067.6, 	32.8667, 	2.4047, 	-5.82915
11:13:01.140, 	3980.9, 	34.2997, 	2.4047, 	-4.92994
11:13:01.181, 	4035.02, 	34.9775, 	2.4047, 	-5.82915
11:13:01.221, 	3855.31, 	34.5515, 	2.4047, 	-4.92994
11:13:01.261, 	4208.02, 	35.0601, 	2.4047, 	-5.82915
11:13:01.301, 	3907.41, 	33.2284, 	2.4047, 	-4.92994
11:13:01.342, 	4129.17, 	34.2914, 	2.4047, 	-4.92994
11:13:01.382, 	4107.47, 	35.5716, 	2.4047, 	-4.92994
11:13:01.422, 	3910.94, 	35.0531, 	2.4047, 	-5.82915
11:13:01.462, 	3962.24, 	32.1616, 	2.4047, 	-4.92994
11:13:01.503, 	4057.41, 	33.7868, 	2.4047, 	-4.92994
11:13:01.543, 	4051.85, 	32.9318, 	2.4047, 	-4.92994
11:13:01.583, 	4068.47, 	32.8953, 	2.4047, 	-5.82915
11:13:01.623, 	3922.92, 	33.1749, 	2.4047, 	-5.82915
11:13:01.663, 	4056.75, 	31.9175, 	2.4047, 	-5.82915
11:13:01.704, 	3808.36, 	33.16, 	2.4047, 	-4.92994
11:13:01.744, 	3886.49, 	32.9931, 	2.4047, 	-4.92994
11:13:01.784, 	4007.92, 	37.37, 	2.4047, 	-4.92994
11:13:01.827, 	4187.33, 	36.8754, 	2.4047, 	-4.92994
11:13:01.885, 	3974.52, 	35.5342, 	2.4047, 	-4.92994
11:13:01.925, 	4061.95, 	31.8651, 	2.4047, 	-5.82915
11:13:01.965, 	3939.8, 	32.1282, 	2.4047, 	-4.92994
11:13:02.005, 	3966.17, 	36.0838, 	2.4047, 	-4.92994
11:13:02.046, 	3927.57, 	35.983, 	2.4047, 	-4.92994
11:13:02.086, 	4100.85, 	34.1006, 	2.4047, 	-4.92994
11:13:02.127, 	3948.41, 	32.2084, 	2.4047, 	-4.92994
11:13:02.167, 	4171.13, 	34.48, 	2.4047, 	-5.82915
11:13:02.207, 	3926.16, 	33.2231, 	2.4047, 	-4.92994
11:13:02.248, 	4096.59, 	33.8243, 	2.4047, 	-4.92994
11:13:02.288, 	4104.16, 	34.0997, 	2.4047, 	-4.92994
11:13:02.328, 	4051.47, 	35.5224, 	2.4047, 	-4.92994
11:13:02.369, 	4062.35, 	34.2485, 	2.4047, 	-4.92994
11:13:02.429, 	4086.92, 	32.9819, 	2.4047, 	-4.92994
11:13:02.469, 	3728.61, 	32.8895, 	2.4047, 	-4.92994
11:13:02.510, 	3729.16, 	34.8273, 	2.4047, 	-4.92994
11:13:02.550, 	3574.69, 	33.3192, 	2.2544, 	-4.92994
11:13:02.590, 	3550.92, 	32.5026, 	2.2544, 	-4.92994
11:13:02.631, 	3713.07, 	32.6849, 	2.2544, 	-4.92994
11:13:02.671, 	4178.36, 	33.0258, 	2.4047, 	-4.92994
11:13:02.711, 	3948.12, 	33.5265, 	2.2544, 	-4.92994
11:13:02.752, 	4538.27, 	33.6542, 	2.4047, 	-4.03194
11:13:02.792, 	4386.38, 	34.7665, 	2.4047, 	-4.92994
11:13:02.832, 	4826.9, 	34.5545, 	2.4047, 	-4.92994
11:13:02.872, 	4748.76, 	34.1681, 	2.4047, 	-4.92994
11:13:02.912, 	4893.51, 	36.6042, 	2.4047, 	-4.92994
