22:10:39.001, 	0.0239202, 	23.0, 	5.10998, 	-22.21278725922066
11:13:02.953, 	4633.89, 	33.3062, 	2.4047, 	-4.92994
11:13:02.993, 	4887.27, 	33.4481, 	2.4047, 	-4.92994
11:13:03.033, 	4793.29, 	33.442, 	2.4047, 	-4.92994
11:13:03.074, 	4729.76, 	33.0712, 	2.4047, 	-4.92994
11:13:03.114, 	4602.76, 	35.3089, 	2.4047, 	-4.03194
11:13:03.154, 	4087.57, 	33.4556, 	2.4047, 	-4.92994
11:13:03.195, 	3824.01, 	36.6102, 	2.4047, 	-4.92994
11:13:03.235, 	4065.76, 	32.871, 	2.4047, 	-4.92994
11:13:03.276, 	3979.84, 	35.1368, 	2.4047, 	-4.92994
11:13:03.316, 	3905.84, 	33.0446, 	2.4047, 	-4.92994
11:13:03.367, 	3975.48, 	34.9786, 	2.4047, 	-4.92994
11:13:03.407, 	3992.29, 	33.1109, 	2.4047, 	-4.92994
11:13:03.447, 	3958.23, 	34.2092, 	2.4047, 	-4.92994
11:13:03.488, 	3911.6, 	33.4553, 	2.4047, 	-4.92994
11:13:03.528, 	3980.7, 	34.1841, 	2.4047, 	-4.92994
11:13:03.569, 	3930.34, 	36.1962, 	2.4047, 	-4.92994
11:13:03.609, 	3855.46, 	36.4877, 	2.4047, 	-4.92994
11:13:03.649, 	4022.86, 	32.2148, 	2.4047, 	-4.92994
11:13:03.690, 	3868.92, 	33.6992, 	2.4047, 	-4.92994
11:13:03.730, 	4024.64, 	34.3789, 	2.4047, 	-4.92994
11:13:03.771, 	3959.45, 	31.2115, 	2.4047, 	-4.92994
11:13:03.811, 	3761.28, 	32.3204, 	2.4047, 	-4.92994
11:13:03.852, 	3936.01, 	33.0072, 	2.4047, 	-4.92994
11:13:03.892, 	3807.04, 	34.2394, 	2.4047, 	-4.92994
11:13:03.932, 	3918.74, 	32.8553, 	2.4047, 	-4.92994
11:13:03.973, 	3804.86, 	34.4251, 	2.4047, 	-4.92994
11:13:04.013, 	3838.27, 	33.6091, 	2.4047, 	-4.92994
11:13:04.053, 	3749.92, 	32.4603, 	2.4047, 	-4.92994
11:13:04.094, 	3740.18, 	34.687, 	2.4047, 	-4.92994
11:13:04.134, 	4108.69, 	33.7003, 	2.4047, 	-4.92994
11:13:04.174, 	3729.78, 	36.1998, 	2.4047, 	-4.92994
11:13:04.215, 	3713.28, 	34.5421, 	2.4047, 	-4.92994
11:13:04.255, 	3430.94, 	36.7409, 	2.4047, 	-5.82915
11:13:04.295, 	4234.38, 	34.1996, 	3.45675, 	24.4603
11:13:04.336, 	7007.38, 	36.7259, 	3.60704, 	24.4603
11:13:04.376, 	7579.49, 	36.4136, 	3.60704, 	24.4603
11:13:04.416, 	6223.75, 	34.9725, 	3.75734, 	24.4603
11:13:04.457, 	4446.8, 	35.7504, 	2.4047, 	-4.92994
11:13:04.497, 	3101.7, 	34.1068, 	2.4047, 	-5.82915
11:13:04.537, 	6404.22, 	37.6416, 	3.60704, 	25.4477
11:13:04.577, 	5491.77, 	34.8568, 	3.45675, 	24.4603
11:13:04.618, 	3660.81, 	31.0236, 	2.4047, 	-4.92994
11:13:04.658, 	4683.41, 	33.3066, 	2.4047, 	-5.82915
11:13:04.699, 	7991.12, 	35.9107, 	3.75734, 	24.4603
11:13:04.739, 	6411.96, 	35.6168, 	3.60704, 	24.4603
11:13:04.780, 	3457.58, 	33.8506, 	2.4047, 	-5.82915
11:13:04.820, 	5154.74, 	34.0558, 	3.75734, 	24.4603
11:13:04.861, 	6785.12, 	34.9923, 	3.60704, 	24.4603
11:13:04.901, 	4448.86, 	32.2552, 	2.4047, 	-4.92994
11:13:04.941, 	8269.41, 	34.068, 	3.60704, 	24.4603
11:13:04.982, 	3960.44, 	33.9643, 	2.4047, 	-4.92994
11:13:05.022, 	8256.49, 	35.9251, 	3.60704, 	24.4603
11:13:05.073, 	3080.65, 	32.1724, 	2.4047, 	-5.82915
11:13:05.113, 	6948.91, 	36.1408, 	3.75734, 	24.4603
11:13:05.153, 	3576.62, 	33.2298, 	2.4047, 	-4.92994
11:13:05.194, 	7105.93, 	36.1993, 	3.60704, 	24.4603
11:13:05.234, 	4539.9, 	33.2002, 	2.4047, 	-4.92994
11:13:05.274, 	4268.71, 	34.5902, 	3.45675, 	23.4805
11:13:05.314, 	5994.4, 	34.5491, 	3.75734, 	23.4805
11:13:05.355, 	4041.55, 	35.5885, 	2.4047, 	-5.82915
11:13:05.395, 	4320.12, 	33.9572, 	2.4047, 	-4.92994
11:13:05.435, 	3791.38, 	33.4428, 	2.4047, 	-4.92994
11:13:05.476, 	3584.18, 	33.0629, 	2.4047, 	-4.92994
11:13:05.516, 	3331.11, 	33.335, 	2.4047, 	-4.92994
11:13:05.556, 	3594.02, 	32.5026, 	2.4047, 	-5.82915
11:13:05.597, 	3817.09, 	35.1475, 	2.4047, 	-4.92994
11:13:05.637, 	6313.01, 	35.9382, 	3.60704, 	24.4603
11:13:05.677, 	5165.96, 	33.4995, 	3.45675, 	24.4603
11:13:05.718, 	3416.96, 	34.2516, 	2.4047, 	-4.92994
11:13:05.758, 	7307.18, 	36.5894, 	3.45675, 	23.4805
11:13:05.798, 	3939.29, 	33.7564, 	2.4047, 	-5.82915
11:13:05.838, 	3124.26, 	34.0892, 	2.4047, 	-4.92994
11:13:05.879, 	4277.64, 	30.7368, 	2.4047, 	-5.82915
11:13:05.919, 	8734.9, 	39.3429, 	3.60704, 	24.4603
11:13:05.959, 	3269.28, 	32.8269, 	2.4047, 	-5.82915
11:13:05.999, 	4200.61, 	33.8415, 	2.4047, 	-4.92994
11:13:06.039, 	4259.45, 	32.9921, 	2.4047, 	-5.82915
11:13:06.080, 	4098.9, 	35.6748, 	2.4047, 	-4.92994
11:13:06.120, 	4299.71, 	35.8897, 	2.4047, 	-5.82915
11:13:06.160, 	4111.96, 	36.1539, 	2.4047, 	-5.82915
11:13:06.200, 	3772.47, 	34.8042, 	2.4047, 	-5.82915
11:13:06.240, 	3604.95, 	31.775, 	2.4047, 	-5.82915
11:13:06.281, 	3647.08, 	34.6549, 	2.4047, 	-5.82915
11:13:06.321, 	3424.5, 	31.4947, 	2.4047, 	-5.82915
11:13:06.361, 	3639.16, 	32.1003, 	3.60704, 	24.4603
11:13:06.401, 	6306.15, 	37.687, 	3.60704, 	24.4603
11:13:06.442, 	5590.5, 	34.7622, 	3.60704, 	24.4603
11:13:06.482, 	5479.06, 	36.6295, 	3.75734, 	23.4805
11:13:06.523, 	4199.57, 	32.9559, 	2.4047, 	-5.82915
11:13:06.563, 	4172.18, 	34.4794, 	2.4047, 	-5.82915
11:13:06.604, 	5885.6, 	33.5348, 	3.75734, 	23.4805
11:13:06.644, 	5792.57, 	35.2867, 	3.75734, 	23.4805
11:13:06.703, 	4232.1, 	34.996, 	2.4047, 	-5.82915
11:13:06.744, 	5277.13, 	34.5833, 	3.75734, 	23.4805
11:13:06.784, 	4251.18, 	33.5333, 	3.60704, 	23.4805
11:13:06.824, 	4655.4, 	32.2987, 	3.75734, 	23.4805
11:13:06.864, 	4365.03, 	35.8573, 	3.75734, 	23.4805
11:13:06.905, 	4326.54, 	32.8252, 	2.4047, 	-5.82915
11:13:06.945, 	4093.76, 	32.9862, 	2.4047, 	-5.82915
11:13:06.985, 	4061.99, 	34.5741, 	2.4047, 	-5.82915
11:13:07.025, 	4016.43, 	34.5975, 	2.4047, 	-5.82915
11:13:07.066, 	4157.92, 	32.8042, 	2.4047, 	-5.82915
11:13:07.106, 	4144.09, 	37.8349, 	2.4047, 	-5.82915
11:13:07.167, 	4453.69, 	33.3995, 	3.60704, 	24.4603
11:13:07.207, 	4673.13, 	33.0695, 	3.60704, 	23.4805
11:13:07.247, 	5316.99, 	34.4778, 	3.60704, 	24.4603
11:13:07.287, 	5269.86, 	34.3971, 	3.60704, 	24.4603
11:13:07.327, 	5272.08, 	33.5581, 	3.75734, 	23.4805
11:13:07.368, 	4984.4, 	34.0348, 	3.75734, 	23.4805
11:13:07.408, 	4770.48, 	33.8275, 	3.75734, 	23.4805
11:13:07.448, 	4739.05, 	34.7257, 	3.75734, 	23.4805
11:13:07.488, 	5167.51, 	32.9479, 	3.75734, 	23.4805
11:13:07.529, 	4933.74, 	33.8356, 	3.75734, 	23.4805
11:13:07.569, 	4709.97, 	32.7703, 	3.75734, 	23.4805
11:13:07.609, 	4572.63, 	36.388, 	3.75734, 	23.4805
11:13:07.649, 	4257.77, 	32.3565, 	3.75734, 	23.4805
11:13:07.690, 	4251.42, 	34.5047, 	2.4047, 	-5.82915
11:13:07.730, 	4231.29, 	33.7688, 	2.4047, 	-5.82915
11:13:07.770, 	4210.77, 	32.8902, 	2.4047, 	-5.82915
11:13:07.811, 	4114.66, 	30.678, 	2.4047, 	-5.82915
11:13:07.871, 	4186.04, 	34.5396, 	2.4047, 	-5.82915
11:13:07.911, 	4107.89, 	35.7909, 	2.4047, 	-5.82915
11:13:07.951, 	4255.14, 	32.3881, 	2.4047, 	-5.82915
11:13:07.991, 	4292.91, 	33.2332, 	2.4047, 	-5.82915
11:13:08.032, 	4433.69, 	35.2519, 	3.75734, 	23.4805
11:13:08.072, 	4654.42, 	34.982, 	3.75734, 	23.4805
11:13:08.112, 	4692.02, 	34.2908, 	3.75734, 	23.4805
11:13:08.152, 	4630.93, 	33.9802, 	3.75734, 	23.4805
11:13:08.192, 	4687.59, 	33.9698, 	3.75734, 	23.4805
11:13:08.233, 	4765.73, 	33.1071, 	3.75734, 	23.4805
11:13:08.273, 	4325.6, 	33.7968, 	3.75734, 	23.4805
11:13:08.313, 	4558.05, 	33.201, 	3.75734, 	23.4805
11:13:08.353, 	4468.49, 	33.8564, 	3.75734, 	23.4805
11:13:08.394, 	4460.76, 	34.5052, 	3.75734, 	23.4805
11:13:08.434, 	4265.09, 	32.3217, 	3.75734, 	23.4805
11:13:08.474, 	4218.5, 	36.0008, 	3.75734, 	23.4805
11:13:08.519, 	4284.69, 	37.1068, 	2.4047, 	-5.82915
11:13:08.575, 	4387.96, 	33.0604, 	3.75734, 	23.4805
11:13:08.615, 	4459.48, 	34.7598, 	3.75734, 	23.4805
11:13:08.655, 	4584.62, 	33.0736, 	3.75734, 	23.4805
11:13:08.695, 	4448.29, 	34.0064, 	3.75734, 	23.4805
11:13:08.746, 	4576.21, 	35.1142, 	3.75734, 	23.4805
11:13:08.786, 	4656.81, 	33.7559, 	3.75734, 	23.4805
11:13:08.826, 	4682.42, 	32.5345, 	3.75734, 	23.4805
11:13:08.866, 	4807.86, 	33.2858, 	3.75734, 	23.4805
11:13:08.906, 	4626.55, 	33.7612, 	3.75734, 	23.4805
11:13:08.947, 	4731.49, 	33.279, 	3.75734, 	23.4805
11:13:08.987, 	4803.25, 	34.4967, 	3.75734, 	23.4805
11:13:09.027, 	4680.86, 	33.505, 	3.75734, 	23.4805
11:13:09.068, 	4759.31, 	33.6938, 	3.75734, 	23.4805
11:13:09.108, 	4601.86, 	34.3544, 	3.75734, 	23.4805
11:13:09.148, 	4695.47, 	35.0172, 	3.75734, 	23.4805
11:13:09.188, 	4592.25, 	33.7972, 	3.75734, 	23.4805
11:13:09.228, 	4675.87, 	34.6595, 	3.75734, 	23.4805
11:13:09.269, 	4698.54, 	35.503, 	3.75734, 	23.4805
11:13:09.309, 	4698.91, 	33.4575, 	3.75734, 	23.4805
11:13:09.349, 	4731.22, 	33.6978, 	3.75734, 	23.4805
11:13:09.389, 	4584.82, 	34.9112, 	3.75734, 	23.4805
11:13:09.429, 	4706.94, 	34.7303, 	3.75734, 	23.4805
11:13:09.470, 	4805.52, 	33.3435, 	3.75734, 	23.4805
11:13:09.510, 	4782.63, 	36.3164, 	3.75734, 	23.4805
11:13:09.550, 	4701.63, 	36.1438, 	3.75734, 	23.4805
11:13:09.590, 	4705.39, 	34.0771, 	3.75734, 	23.4805
11:13:09.630, 	4944.72, 	35.6427, 	3.75734, 	23.4805
11:13:09.671, 	4796.04, 	35.4059, 	3.75734, 	23.4805
11:13:09.711, 	4889.56, 	34.6982, 	3.75734, 	23.4805
11:13:09.751, 	4966.37, 	34.2791, 	3.75734, 	23.4805
11:13:09.791, 	4783.91, 	33.1111, 	3.75734, 	23.4805
11:13:09.832, 	4988.56, 	34.0278, 	3.75734, 	23.4805
11:13:09.872, 	4883.12, 	34.7074, 	3.75734, 	23.4805
11:13:09.912, 	4865.87, 	35.0044, 	3.75734, 	23.4805
11:13:09.952, 	4727.26, 	33.1782, 	3.75734, 	23.4805
11:13:09.993, 	4821.41, 	33.0132, 	3.75734, 	23.4805
11:13:10.033, 	4953.08, 	34.7432, 	3.75734, 	23.4805
11:13:10.073, 	4893.06, 	33.92, 	3.75734, 	23.4805
11:13:10.113, 	4967.7, 	34.1201, 	3.75734, 	23.4805
11:13:10.154, 	4868.93, 	34.1609, 	3.75734, 	23.4805
11:13:10.194, 	4980.83, 	34.0248, 	3.75734, 	23.4805
11:13:10.234, 	4802.69, 	35.9787, 	3.75734, 	23.4805
11:13:10.274, 	4974.6, 	36.3121, 	3.75734, 	23.4805
11:13:10.314, 	5056.85, 	35.5744, 	3.75734, 	23.4805
11:13:10.355, 	4996.46, 	34.501, 	3.75734, 	23.4805
11:13:10.395, 	5089.06, 	34.121, 	3.75734, 	23.4805
11:13:10.435, 	4923.45, 	33.3438, 	3.75734, 	23.4805
11:13:10.476, 	4895.17, 	35.0148, 	3.75734, 	23.4805
11:13:10.516, 	5042.4, 	33.7378, 	3.75734, 	23.4805
11:13:10.556, 	5010.36, 	34.9269, 	3.75734, 	23.4805
11:13:10.596, 	4997.43, 	31.9426, 	3.75734, 	23.4805
11:13:10.636, 	4993.32, 	35.4118, 	3.75734, 	23.4805
11:13:10.677, 	4929.48, 	34.943, 	3.75734, 	23.4805
11:13:10.717, 	4766.43, 	33.4177, 	3.75734, 	23.4805
11:13:10.757, 	5106.21, 	32.4156, 	3.75734, 	23.4805
11:13:10.797, 	5002.54, 	35.7178, 	3.75734, 	23.4805
11:13:10.837, 	4942.57, 	35.2143, 	3.75734, 	23.4805
11:13:10.878, 	4990.25, 	36.9867, 	3.75734, 	23.4805
11:13:10.918, 	4887.57, 	33.5277, 	3.75734, 	23.4805
11:13:10.958, 	4992.5, 	33.9399, 	3.75734, 	23.4805
11:13:10.998, 	4914.39, 	34.4607, 	3.75734, 	23.4805
11:13:11.039, 	4900.73, 	34.7232, 	3.75734, 	23.4805
11:13:11.079, 	5026.07, 	33.1052, 	3.75734, 	23.4805
11:13:11.119, 	4862.54, 	35.1261, 	3.75734, 	23.4805
11:13:11.159, 	4968.67, 	34.339, 	3.75734, 	23.4805
11:13:11.200, 	5004.7, 	34.8927, 	3.75734, 	23.4805
11:13:11.240, 	5024.83, 	33.4141, 	3.75734, 	23.4805
11:13:11.280, 	5023.98, 	33.8976, 	3.75734, 	23.4805
11:13:11.320, 	4706.82, 	35.6407, 	3.75734, 	23.4805
11:13:11.361, 	4989.24, 	34.1623, 	3.75734, 	23.4805
11:13:11.401, 	4869.75, 	34.7269, 	3.75734, 	23.4805
11:13:11.441, 	5086.96, 	36.4794, 	3.75734, 	23.4805
11:13:11.481, 	4822.76, 	33.6212, 	3.75734, 	23.4805
11:13:11.521, 	4967.14, 	34.8448, 	3.75734, 	23.4805
11:13:11.562, 	4955.92, 	35.3703, 	3.75734, 	23.4805
11:13:11.602, 	4951.07, 	32.5152, 	3.75734, 	23.4805
11:13:11.642, 	4943.5, 	35.6627, 	3.75734, 	23.4805
11:13:11.682, 	4846.02, 	35.7652, 	3.75734, 	23.4805
11:13:11.723, 	5090.65, 	35.4491, 	3.75734, 	23.4805
11:13:11.763, 	5019.76, 	33.7032, 	3.75734, 	23.4805
11:13:11.803, 	5031.67, 	35.0401, 	3.75734, 	23.4805
11:13:11.843, 	4938.48, 	34.7819, 	3.75734, 	23.4805
11:13:11.884, 	4956.35, 	34.2259, 	3.75734, 	23.4805
11:13:11.924, 	5085.66, 	33.333, 	3.75734, 	23.4805
11:13:11.964, 	5100.07, 	35.8752, 	3.75734, 	23.4805
11:13:12.004, 	5092.26, 	34.4425, 	3.75734, 	23.4805
11:13:12.044, 	5090.84, 	32.7482, 	3.75734, 	23.4805
11:13:12.085, 	4752.2, 	34.3632, 	3.75734, 	23.4805
11:13:12.125, 	4870.94, 	34.7243, 	3.75734, 	23.4805
11:13:12.165, 	4918.47, 	33.8409, 	3.75734, 	23.4805
11:13:12.205, 	5078.52, 	35.408, 	3.75734, 	23.4805
11:13:12.246, 	4797.11, 	34.1576, 	3.75734, 	23.4805
11:13:12.286, 	4965.1, 	34.0903, 	3.75734, 	23.4805
11:13:12.326, 	4986.75, 	34.2582, 	3.75734, 	23.4805
11:13:12.366, 	4982.79, 	33.2369, 	3.75734, 	23.4805
11:13:12.406, 	5044.43, 	34.4378, 	3.75734, 	23.4805
11:13:12.447, 	5026.85, 	33.1053, 	3.75734, 	23.4805
11:13:12.487, 	5030.33, 	34.7071, 	3.75734, 	23.4805
11:13:12.527, 	4870.63, 	34.6133, 	3.75734, 	23.4805
11:13:12.568, 	5113.57, 	33.6451, 	3.75734, 	23.4805
11:13:12.608, 	5041.67, 	34.8246, 	3.75734, 	23.4805
11:13:12.648, 	4982.05, 	33.8258, 	3.75734, 	23.4805
11:13:12.688, 	4851.79, 	34.6171, 	3.75734, 	23.4805
11:13:12.729, 	4996.19, 	32.9278, 	3.75734, 	23.4805
11:13:12.769, 	5105.87, 	34.8424, 	3.75734, 	23.4805
11:13:12.810, 	5042.57, 	34.7734, 	3.75734, 	23.4805
11:13:12.869, 	5045.94, 	34.4631, 	3.75734, 	23.4805
11:13:12.910, 	4997.36, 	32.9382, 	3.75734, 	23.4805
11:13:12.950, 	5102.85, 	33.6224, 	3.75734, 	23.4805
11:13:12.990, 	4819.5, 	35.1616, 	3.75734, 	23.4805
11:13:13.030, 	4955.33, 	35.9897, 	3.75734, 	23.4805
11:13:13.081, 	4908.49, 	34.4417, 	3.75734, 	23.4805
11:13:13.121, 	4929.62, 	33.7426, 	3.75734, 	23.4805
11:13:13.161, 	4850.82, 	35.7654, 	3.75734, 	23.4805
11:13:13.201, 	5058.33, 	34.9184, 	3.75734, 	23.4805
11:13:13.242, 	4912.38, 	34.8017, 	3.75734, 	23.4805
11:13:13.282, 	4921.82, 	32.1454, 	3.75734, 	23.4805
11:13:13.322, 	5003.21, 	34.1907, 	3.75734, 	23.4805
11:13:13.362, 	4886.42, 	31.3136, 	3.75734, 	23.4805
11:13:13.402, 	4891.3, 	33.8209, 	3.75734, 	23.4805
11:13:13.443, 	4916.74, 	33.2292, 	3.75734, 	23.4805
11:13:13.483, 	4828.46, 	33.556, 	3.75734, 	23.4805
11:13:13.523, 	4996.98, 	36.2098, 	3.75734, 	23.4805
11:13:13.564, 	4956.09, 	34.0829, 	3.75734, 	23.4805
11:13:13.604, 	5027.18, 	33.9721, 	3.75734, 	23.4805
11:13:13.644, 	4917.2, 	34.9566, 	3.75734, 	23.4805
11:13:13.684, 	4996.56, 	33.4392, 	3.75734, 	23.4805
11:13:13.724, 	5059.17, 	34.062, 	3.75734, 	23.4805
11:13:13.765, 	4944.85, 	33.8864, 	3.75734, 	23.4805
11:13:13.805, 	4938.69, 	34.2839, 	3.75734, 	23.4805
11:13:13.845, 	4931.4, 	34.5047, 	3.75734, 	23.4805
11:13:13.886, 	4987.31, 	33.9457, 	3.75734, 	23.4805
11:13:13.926, 	4979.79, 	36.4017, 	3.75734, 	23.4805
11:13:13.967, 	4913.01, 	32.6697, 	3.75734, 	23.4805
11:13:14.007, 	4990.88, 	33.7429, 	3.75734, 	23.4805
11:13:14.047, 	4921.06, 	33.7305, 	3.75734, 	23.4805
11:13:14.087, 	4930.76, 	35.7112, 	3.75734, 	23.4805
11:13:14.127, 	4898.36, 	35.8073, 	3.75734, 	23.4805
11:13:14.168, 	4908.62, 	34.5023, 	3.75734, 	23.4805
11:13:14.208, 	4910.9, 	34.0859, 	3.75734, 	23.4805
11:13:14.248, 	4995.87, 	32.1178, 	3.75734, 	23.4805
11:13:14.288, 	4860.4, 	34.8935, 	3.75734, 	23.4805
11:13:14.329, 	4958.28, 	33.8419, 	3.75734, 	23.4805
11:13:14.369, 	5173.03, 	35.5933, 	3.75734, 	23.4805
11:13:14.409, 	5067.41, 	35.6474, 	3.75734, 	23.4805
11:13:14.449, 	4979.04, 	35.1428, 	3.75734, 	23.4805
11:13:14.490, 	4954.26, 	35.9107, 	3.75734, 	23.4805
11:13:14.530, 	4965.6, 	35.7308, 	3.75734, 	23.4805
11:13:14.571, 	4960.31, 	36.5958, 	3.75734, 	23.4805
11:13:14.631, 	4870.79, 	34.5361, 	3.75734, 	23.4805
11:13:14.691, 	5050.41, 	34.1197, 	3.75734, 	23.4805
11:13:14.731, 	5072.73, 	35.0092, 	3.75734, 	23.4805
11:13:14.772, 	5052.24, 	33.1538, 	3.75734, 	23.4805
11:13:14.812, 	4970.48, 	32.2405, 	3.75734, 	23.4805
11:13:14.852, 	5047.88, 	33.4893, 	3.75734, 	23.4805
11:13:14.892, 	4998.6, 	34.4289, 	3.75734, 	23.4805
11:13:14.933, 	5080.61, 	36.0096, 	3.75734, 	23.4805
11:13:14.973, 	5033.84, 	34.0682, 	3.75734, 	23.4805
11:13:15.013, 	4859.14, 	34.7722, 	3.75734, 	23.4805
11:13:15.054, 	4944.07, 	36.5555, 	3.75734, 	23.4805
11:13:15.094, 	5090.07, 	35.0677, 	3.75734, 	23.4805
11:13:15.134, 	5014.82, 	34.9306, 	3.75734, 	23.4805
11:13:15.174, 	4940.2, 	33.1898, 	3.75734, 	23.4805
11:13:15.215, 	5031.63, 	33.0597, 	3.75734, 	23.4805
11:13:15.255, 	5031.03, 	34.0071, 	3.75734, 	23.4805
11:13:15.295, 	4958.69, 	34.7082, 	3.75734, 	23.4805
11:13:15.335, 	4967.52, 	33.3519, 	3.75734, 	23.4805
11:13:15.376, 	5034.52, 	33.518, 	3.75734, 	23.4805
11:13:15.416, 	4824.57, 	33.1807, 	3.75734, 	23.4805
11:13:15.456, 	5066.69, 	33.7232, 	3.75734, 	23.4805
11:13:15.497, 	4971.09, 	33.435, 	3.75734, 	23.4805
11:13:15.537, 	4913.62, 	33.0997, 	3.75734, 	23.4805
11:13:15.581, 	4999.2, 	34.6514, 	3.75734, 	23.4805
11:13:15.638, 	5040.42, 	33.0217, 	3.75734, 	23.4805
11:13:15.678, 	5057.68, 	33.0846, 	3.75734, 	23.4805
11:13:15.718, 	4760.73, 	33.8762, 	3.75734, 	23.4805
11:13:15.759, 	5085.04, 	34.2192, 	3.75734, 	23.4805
11:13:15.799, 	4827.31, 	33.7576, 	3.75734, 	23.4805
11:13:15.839, 	4841.63, 	35.408, 	3.75734, 	23.4805
11:13:15.880, 	5080.06, 	37.6367, 	3.75734, 	23.4805
11:13:15.920, 	5054.74, 	35.4427, 	3.75734, 	23.4805
11:13:15.961, 	4947.06, 	34.0487, 	3.75734, 	23.4805
11:13:16.011, 	4886.57, 	32.7944, 	3.75734, 	23.4805
11:13:16.052, 	4962.6, 	34.2886, 	3.75734, 	23.4805
11:13:16.092, 	5031.65, 	34.7552, 	3.75734, 	23.4805
11:13:16.132, 	4971.87, 	33.7541, 	3.75734, 	23.4805
11:13:16.172, 	4902.52, 	33.8543, 	3.75734, 	23.4805
11:13:16.213, 	5104.02, 	32.4567, 	3.75734, 	23.4805
