22:10:39.001, 	0.0239202, 	23.0, 	5.10998, 	-22.21278725922066
11:13:16.253, 	5082.05, 	34.0952, 	3.75734, 	23.4805
11:13:16.293, 	4870.7, 	35.9382, 	3.75734, 	23.4805
11:13:16.334, 	4975.32, 	33.1793, 	3.75734, 	23.4805
11:13:16.374, 	4969.24, 	33.5452, 	3.75734, 	23.4805
11:13:16.414, 	4779.86, 	33.6926, 	3.75734, 	23.4805
11:13:16.454, 	4893.01, 	35.2269, 	3.75734, 	23.4805
11:13:16.495, 	5106.92, 	33.7712, 	3.75734, 	23.4805
11:13:16.535, 	4993.2, 	35.7288, 	3.75734, 	23.4805
11:13:16.575, 	5039.68, 	33.4098, 	3.75734, 	23.4805
11:13:16.616, 	4973.56, 	35.6805, 	3.75734, 	23.4805
11:13:16.656, 	5018.68, 	35.117, 	3.75734, 	23.4805
11:13:16.716, 	4746.24, 	33.7734, 	3.75734, 	23.4805
11:13:16.756, 	4834.85, 	33.2471, 	3.75734, 	23.4805
11:13:16.796, 	4965.08, 	35.3858, 	3.75734, 	23.4805
11:13:16.837, 	4911.72, 	35.462, 	3.75734, 	23.4805
11:13:16.877, 	5015.17, 	34.9678, 	3.75734, 	23.4805
11:13:16.917, 	4918.11, 	35.2303, 	3.75734, 	23.4805
11:13:16.957, 	4917.05, 	31.5236, 	3.75734, 	23.4805
11:13:16.998, 	5068.6, 	35.9461, 	3.75734, 	23.4805
11:13:17.038, 	5039.08, 	34.3305, 	3.75734, 	23.4805
11:13:17.079, 	5002.32, 	35.5331, 	3.75734, 	23.4805
11:13:17.119, 	5026.71, 	34.5582, 	3.75734, 	23.4805
11:13:17.159, 	4931.21, 	34.1215, 	3.75734, 	23.4805
11:13:17.199, 	4908.52, 	34.012, 	3.75734, 	23.4805
11:13:17.239, 	4951.21, 	34.1936, 	3.75734, 	23.4805
11:13:17.279, 	4982.12, 	35.7013, 	3.75734, 	23.4805
11:13:17.320, 	5006.68, 	33.1946, 	3.75734, 	23.4805
11:13:17.360, 	4880.89, 	34.3191, 	3.75734, 	23.4805
11:13:17.400, 	4996.57, 	33.709, 	3.75734, 	23.4805
11:13:17.440, 	4936.02, 	34.8872, 	3.75734, 	23.4805
11:13:17.481, 	4903.82, 	33.867, 	3.75734, 	23.4805
11:13:17.521, 	5011.82, 	34.6649, 	3.75734, 	23.4805
11:13:17.561, 	4966.81, 	33.7608, 	3.75734, 	23.4805
11:13:17.602, 	4967.57, 	33.1, 	3.75734, 	23.4805
11:13:17.662, 	4924.07, 	34.5036, 	3.75734, 	23.4805
11:13:17.702, 	5052.64, 	33.9658, 	3.75734, 	23.4805
11:13:17.742, 	4861.31, 	34.0455, 	3.75734, 	23.4805
11:13:17.783, 	5049, 	35.2574, 	3.75734, 	23.4805
11:13:17.823, 	5003.21, 	33.7569, 	3.75734, 	23.4805
11:13:17.863, 	4968.58, 	33.9913, 	3.75734, 	23.4805
11:13:17.903, 	4911.23, 	33.5741, 	3.75734, 	23.4805
11:13:17.944, 	4872.04, 	34.9528, 	3.75734, 	23.4805
11:13:17.984, 	5061.59, 	36.2086, 	3.75734, 	23.4805
11:13:18.024, 	4833.24, 	34.947, 	3.75734, 	23.4805
11:13:18.065, 	4911.74, 	33.3259, 	3.75734, 	23.4805
11:13:18.105, 	5032.5, 	33.3438, 	3.75734, 	23.4805
11:13:18.145, 	4902.35, 	32.7373, 	3.75734, 	23.4805
11:13:18.185, 	4901.59, 	36.9037, 	3.75734, 	23.4805
11:13:18.225, 	4880.32, 	33.7659, 	3.75734, 	23.4805
11:13:18.266, 	4987.63, 	33.2997, 	3.75734, 	23.4805
11:13:18.326, 	4881.4, 	34.9377, 	3.75734, 	23.4805
11:13:18.367, 	4958.93, 	34.6665, 	3.75734, 	23.4805
11:13:18.407, 	4804.33, 	35.0542, 	3.75734, 	23.4805
11:13:18.447, 	5022.64, 	34.8493, 	3.75734, 	23.4805
11:13:18.487, 	4832.45, 	33.5919, 	3.75734, 	23.4805
11:13:18.527, 	5088.52, 	34.616, 	3.75734, 	23.4805
11:13:18.568, 	4908.53, 	32.9564, 	3.75734, 	23.4805
11:13:18.612, 	4863.42, 	34.8249, 	3.75734, 	23.4805
11:13:18.669, 	4920.74, 	34.0346, 	3.75734, 	23.4805
11:13:18.709, 	4832.72, 	34.5208, 	3.75734, 	23.4805
11:13:18.749, 	4922.35, 	36.3302, 	3.75734, 	23.4805
11:13:18.790, 	4984.67, 	35.0342, 	3.75734, 	23.4805
11:13:18.830, 	4657.55, 	34.7081, 	3.75734, 	23.4805
11:13:18.871, 	4851.96, 	34.3964, 	3.75734, 	23.4805
11:13:18.911, 	4880.22, 	33.0682, 	3.75734, 	23.4805
11:13:18.961, 	4876.31, 	33.8809, 	3.75734, 	23.4805
11:13:19.001, 	4951.33, 	34.0424, 	3.75734, 	23.4805
11:13:19.042, 	4919.3, 	34.7982, 	3.75734, 	23.4805
11:13:19.082, 	5075.51, 	35.8964, 	3.75734, 	23.4805
11:13:19.122, 	4705.89, 	33.9422, 	3.75734, 	23.4805
11:13:19.162, 	4846.96, 	34.2618, 	3.75734, 	23.4805
11:13:19.203, 	5010.59, 	34.0444, 	3.75734, 	23.4805
11:13:19.243, 	4896.34, 	36.4748, 	3.75734, 	23.4805
11:13:19.283, 	4841.47, 	34.4476, 	3.75734, 	23.4805
11:13:19.323, 	4794.35, 	34.0778, 	3.75734, 	23.4805
11:13:19.363, 	4796.68, 	34.9257, 	3.75734, 	23.4805
11:13:19.404, 	4942.49, 	35.4389, 	3.75734, 	23.4805
11:13:19.444, 	4979.18, 	35.8929, 	3.75734, 	23.4805
11:13:19.484, 	4959.75, 	35.4561, 	3.75734, 	23.4805
11:13:19.524, 	4903.65, 	37.3689, 	3.75734, 	23.4805
11:13:19.565, 	4827.69, 	35.2054, 	3.75734, 	23.4805
11:13:19.605, 	4750.44, 	32.1737, 	3.75734, 	23.4805
11:13:19.645, 	4770.94, 	34.9124, 	3.75734, 	23.4805
11:13:19.686, 	4846.11, 	34.1222, 	3.75734, 	23.4805
11:13:19.726, 	4826.74, 	32.1769, 	3.75734, 	23.4805
11:13:19.766, 	5041.81, 	33.4904, 	3.75734, 	23.4805
11:13:19.807, 	4879.09, 	33.4237, 	3.75734, 	23.4805
11:13:19.846, 	4867.67, 	35.3259, 	3.75734, 	23.4805
11:13:19.887, 	4750.46, 	34.1446, 	3.75734, 	23.4805
11:13:19.927, 	4882.9, 	33.9623, 	3.75734, 	23.4805
11:13:19.967, 	4856.64, 	33.4404, 	3.75734, 	23.4805
11:13:20.007, 	4906.75, 	33.9682, 	3.75734, 	23.4805
11:13:20.047, 	4997.78, 	35.4811, 	3.75734, 	23.4805
11:13:20.088, 	4736.48, 	34.2922, 	3.75734, 	23.4805
11:13:20.128, 	4858.21, 	34.5427, 	3.75734, 	23.4805
11:13:20.168, 	4956.68, 	35.1248, 	3.75734, 	23.4805
11:13:20.208, 	4954.95, 	35.1742, 	3.75734, 	23.4805
11:13:20.248, 	4962.67, 	35.9763, 	3.75734, 	23.4805
11:13:20.289, 	4818.02, 	34.7442, 	3.75734, 	23.4805
11:13:20.329, 	4961.3, 	36.2165, 	3.75734, 	23.4805
11:13:20.369, 	4686.05, 	33.0475, 	3.75734, 	23.4805
11:13:20.409, 	4776.42, 	34.6514, 	3.75734, 	23.4805
11:13:20.450, 	4829.52, 	36.2514, 	3.75734, 	23.4805
11:13:20.490, 	4840.16, 	33.3382, 	3.75734, 	23.4805
11:13:20.530, 	4714.74, 	31.4351, 	3.75734, 	23.4805
11:13:20.570, 	4855.98, 	34.7845, 	3.75734, 	23.4805
11:13:20.610, 	4817.42, 	34.7537, 	3.75734, 	23.4805
11:13:20.651, 	4686.54, 	34.0551, 	3.75734, 	23.4805
11:13:20.691, 	4812.12, 	33.647, 	3.75734, 	23.4805
11:13:20.731, 	4930.98, 	33.3774, 	3.75734, 	23.4805
11:13:20.771, 	4799.48, 	35.1835, 	3.75734, 	23.4805
11:13:20.812, 	4966.53, 	34.9487, 	3.75734, 	23.4805
11:13:20.852, 	5035.7, 	35.1438, 	3.75734, 	23.4805
11:13:20.892, 	4757.93, 	34.9519, 	3.75734, 	23.4805
11:13:20.932, 	5005.02, 	34.6809, 	3.75734, 	23.4805
11:13:20.973, 	4806.89, 	33.9721, 	3.75734, 	23.4805
11:13:21.013, 	4857.4, 	34.9724, 	3.75734, 	23.4805
11:13:21.053, 	4911.17, 	32.7669, 	3.75734, 	23.4805
11:13:21.094, 	4922.48, 	33.1655, 	3.75734, 	23.4805
11:13:21.134, 	4821.78, 	33.562, 	3.75734, 	23.4805
11:13:21.174, 	4787.07, 	34.3247, 	3.75734, 	23.4805
11:13:21.214, 	4712.2, 	33.3529, 	3.75734, 	23.4805
11:13:21.254, 	4739.98, 	33.7601, 	3.75734, 	23.4805
11:13:21.295, 	4846.91, 	32.6214, 	3.75734, 	23.4805
11:13:21.335, 	4831.94, 	34.9398, 	3.75734, 	23.4805
11:13:21.375, 	4848.88, 	34.2638, 	3.75734, 	23.4805
11:13:21.415, 	4967.7, 	35.5316, 	3.75734, 	23.4805
11:13:21.455, 	4815.01, 	35.2286, 	3.75734, 	23.4805
11:13:21.496, 	4792.4, 	33.7401, 	3.75734, 	23.4805
11:13:21.536, 	4865.12, 	35.0774, 	3.75734, 	23.4805
11:13:21.576, 	4645.42, 	34.2929, 	3.75734, 	23.4805
11:13:21.616, 	4814.82, 	33.3661, 	3.75734, 	23.4805
11:13:21.656, 	4768.66, 	32.6202, 	3.75734, 	23.4805
11:13:21.697, 	4728.79, 	35.8233, 	3.75734, 	23.4805
11:13:21.737, 	4822.92, 	35.3655, 	3.75734, 	23.4805
11:13:21.777, 	4811.66, 	33.5089, 	3.75734, 	23.4805
11:13:21.818, 	4790.46, 	34.8369, 	3.75734, 	23.4805
11:13:21.858, 	4788.69, 	35.8908, 	3.75734, 	23.4805
11:13:21.898, 	4857.69, 	33.9429, 	3.75734, 	23.4805
11:13:21.938, 	4684.51, 	35.4772, 	3.75734, 	23.4805
11:13:21.979, 	4710.9, 	34.0108, 	3.75734, 	23.4805
11:13:22.019, 	4789.26, 	33.5935, 	3.75734, 	23.4805
11:13:22.060, 	4736.45, 	33.398, 	3.75734, 	23.4805
11:13:22.100, 	4913.91, 	33.8697, 	3.75734, 	23.4805
11:13:22.140, 	4805.18, 	34.7145, 	3.75734, 	23.4805
11:13:22.181, 	4880.83, 	32.9144, 	3.75734, 	23.4805
11:13:22.221, 	4848.2, 	34.4028, 	3.75734, 	23.4805
11:13:22.261, 	4814.78, 	35.1338, 	3.75734, 	23.4805
11:13:22.301, 	4940.71, 	33.7373, 	3.75734, 	23.4805
11:13:22.342, 	4787.28, 	36.8596, 	3.75734, 	23.4805
11:13:22.383, 	4788.76, 	33.9105, 	3.75734, 	23.4805
11:13:22.442, 	4851.49, 	34.8085, 	3.75734, 	23.4805
11:13:22.482, 	4868.06, 	32.5785, 	3.75734, 	23.4805
11:13:22.523, 	4798.48, 	34.8831, 	3.75734, 	23.4805
11:13:22.563, 	4678.98, 	35.0509, 	3.75734, 	23.4805
11:13:22.603, 	4849.44, 	35.2638, 	3.75734, 	23.4805
11:13:22.647, 	4789.18, 	33.0269, 	3.75734, 	23.4805
11:13:22.684, 	4876.09, 	34.5507, 	3.75734, 	23.4805
11:13:22.724, 	4804.14, 	35.0591, 	3.75734, 	23.4805
11:13:22.764, 	4741.48, 	35.1691, 	3.75734, 	23.4805
11:13:22.804, 	4815.63, 	32.8073, 	3.75734, 	23.4805
11:13:22.844, 	4821.57, 	34.4603, 	3.75734, 	23.4805
11:13:22.895, 	4817.04, 	36.8282, 	3.75734, 	23.4805
11:13:22.935, 	4818.41, 	35.8788, 	3.75734, 	23.4805
11:13:22.975, 	4833.16, 	35.6957, 	3.75734, 	23.4805
11:13:23.016, 	4920.33, 	33.564, 	3.75734, 	23.4805
11:13:23.056, 	4734.55, 	34.8692, 	3.75734, 	23.4805
11:13:23.096, 	4756.06, 	33.7056, 	3.75734, 	23.4805
11:13:23.137, 	4625.6, 	32.9701, 	3.75734, 	23.4805
11:13:23.177, 	4811.14, 	34.0884, 	3.75734, 	23.4805
11:13:23.217, 	4775.01, 	34.2197, 	3.75734, 	23.4805
11:13:23.257, 	4770.34, 	33.4401, 	3.75734, 	23.4805
11:13:23.298, 	4659.64, 	32.8479, 	3.75734, 	23.4805
11:13:23.338, 	4638.71, 	34.8597, 	3.75734, 	23.4805
11:13:23.379, 	4701.34, 	35.0862, 	3.75734, 	23.4805
11:13:23.419, 	4701.33, 	34.4446, 	3.75734, 	23.4805
11:13:23.459, 	4722.03, 	35.933, 	3.75734, 	23.4805
11:13:23.500, 	4805.57, 	35.1307, 	3.75734, 	23.4805
11:13:23.540, 	4696.75, 	34.8957, 	3.75734, 	23.4805
11:13:23.581, 	4729.98, 	35.0789, 	3.75734, 	23.4805
11:13:23.621, 	4810.1, 	34.5504, 	3.75734, 	23.4805
11:13:23.664, 	4892.41, 	34.0568, 	3.75734, 	23.4805
11:13:23.722, 	4855.06, 	33.5877, 	3.75734, 	23.4805
11:13:23.762, 	4773.16, 	36.3065, 	3.75734, 	23.4805
11:13:23.802, 	4797.35, 	35.3055, 	3.75734, 	23.4805
11:13:23.842, 	4869.28, 	35.6546, 	3.75734, 	23.4805
11:13:23.883, 	4627.33, 	34.2851, 	3.75734, 	23.4805
11:13:23.923, 	4816.6, 	35.4406, 	3.75734, 	23.4805
11:13:23.964, 	4764.14, 	33.0643, 	3.75734, 	23.4805
11:13:24.004, 	4693.58, 	35.0601, 	3.75734, 	23.4805
11:13:24.044, 	4657.74, 	33.6542, 	3.75734, 	23.4805
11:13:24.084, 	4822.78, 	34.8089, 	3.75734, 	23.4805
11:13:24.125, 	4707.84, 	36.4155, 	3.75734, 	23.4805
11:13:24.165, 	4804.45, 	33.6228, 	3.75734, 	23.4805
11:13:24.205, 	4817.25, 	33.7223, 	3.75734, 	23.4805
11:13:24.245, 	4696.52, 	35.3615, 	3.75734, 	23.4805
11:13:24.286, 	4671.09, 	33.5813, 	3.75734, 	23.4805
11:13:24.326, 	4830.86, 	34.8253, 	3.75734, 	23.4805
11:13:24.367, 	4832.62, 	35.1873, 	3.75734, 	23.4805
11:13:24.407, 	4784.88, 	34.2984, 	3.75734, 	23.4805
11:13:24.447, 	4802.42, 	35.8285, 	3.75734, 	23.4805
11:13:24.488, 	4761.84, 	32.9818, 	3.75734, 	23.4805
11:13:24.528, 	4700.43, 	34.2151, 	3.75734, 	23.4805
11:13:24.568, 	4652.38, 	35.2488, 	3.75734, 	23.4805
11:13:24.608, 	4715.75, 	33.2433, 	3.75734, 	23.4805
11:13:24.649, 	4763.46, 	34.5823, 	3.75734, 	23.4805
11:13:24.689, 	4692.05, 	34.6851, 	3.75734, 	23.4805
11:13:24.729, 	4921.02, 	32.8171, 	3.75734, 	23.4805
11:13:24.769, 	4654.69, 	33.3168, 	3.75734, 	23.4805
11:13:24.811, 	4699.69, 	33.9825, 	3.75734, 	23.4805
11:13:24.871, 	4836.5, 	35.7473, 	3.75734, 	23.4805
11:13:24.911, 	4615.78, 	35.0423, 	3.75734, 	23.4805
11:13:24.951, 	4863.75, 	36.7306, 	3.75734, 	23.4805
11:13:24.992, 	4742.94, 	34.3807, 	3.75734, 	23.4805
11:13:25.032, 	4718.98, 	34.5571, 	3.75734, 	23.4805
11:13:25.073, 	4694.41, 	35.2251, 	3.75734, 	23.4805
11:13:25.113, 	4818.64, 	32.7897, 	3.75734, 	23.4805
11:13:25.163, 	4872.28, 	32.9539, 	3.75734, 	23.4805
11:13:25.204, 	4698.26, 	33.5674, 	3.75734, 	23.4805
11:13:25.244, 	4807.03, 	34.8751, 	3.75734, 	23.4805
11:13:25.284, 	4737.79, 	33.7105, 	3.75734, 	23.4805
11:13:25.325, 	4736.7, 	36.0802, 	3.75734, 	23.4805
11:13:25.365, 	4766.43, 	34.4596, 	3.75734, 	23.4805
11:13:25.405, 	4770.05, 	34.9841, 	3.75734, 	23.4805
11:13:25.446, 	4876.86, 	36.2389, 	3.75734, 	23.4805
11:13:25.486, 	4908.15, 	39.2104, 	3.75734, 	23.4805
11:13:25.526, 	4794.15, 	33.6774, 	3.75734, 	23.4805
11:13:25.567, 	4831.48, 	33.708, 	3.75734, 	23.4805
11:13:25.607, 	4938.22, 	32.9657, 	3.75734, 	23.4805
11:13:25.648, 	4847.55, 	34.2589, 	3.75734, 	23.4805
11:13:25.688, 	4866.2, 	33.751, 	3.75734, 	23.4805
11:13:25.729, 	4634.04, 	34.0285, 	3.75734, 	23.4805
11:13:25.769, 	4934.74, 	35.51, 	3.75734, 	23.4805
11:13:25.810, 	4763.26, 	33.1455, 	3.75734, 	23.4805
11:13:25.870, 	4668.29, 	34.2203, 	3.75734, 	23.4805
11:13:25.910, 	4781.72, 	34.0554, 	3.75734, 	23.4805
11:13:25.951, 	4778.44, 	34.0353, 	3.75734, 	23.4805
11:13:25.991, 	4623.99, 	35.875, 	3.75734, 	23.4805
11:13:26.031, 	4791.2, 	34.2262, 	3.75734, 	23.4805
11:13:26.072, 	4711.5, 	33.4196, 	3.75734, 	23.4805
11:13:26.112, 	4720.05, 	35.8456, 	3.75734, 	23.4805
11:13:26.172, 	4607.92, 	33.9575, 	3.75734, 	23.4805
11:13:26.213, 	4902.1, 	33.933, 	3.75734, 	23.4805
11:13:26.253, 	4777.79, 	34.9573, 	3.75734, 	23.4805
11:13:26.293, 	4959.12, 	34.2381, 	3.75734, 	23.4805
11:13:26.333, 	4881.37, 	32.109, 	3.75734, 	23.4805
11:13:26.374, 	4755.57, 	35.4764, 	3.75734, 	23.4805
11:13:26.414, 	4754.03, 	34.3371, 	3.75734, 	23.4805
11:13:26.455, 	4717.6, 	34.4239, 	3.75734, 	23.4805
11:13:26.495, 	4815.32, 	36.3638, 	3.75734, 	23.4805
11:13:26.535, 	4870.95, 	35.6212, 	3.75734, 	23.4805
11:13:26.576, 	4862.8, 	33.8194, 	3.75734, 	23.4805
11:13:26.616, 	4943.4, 	34.5491, 	3.75734, 	23.4805
11:13:26.656, 	4788.53, 	33.6918, 	3.60704, 	24.4603
11:13:26.697, 	4870.8, 	34.6641, 	3.75734, 	23.4805
11:13:26.737, 	4863.21, 	31.7268, 	3.75734, 	23.4805
11:13:26.777, 	4944.99, 	33.2028, 	3.75734, 	23.4805
11:13:26.818, 	4828.6, 	35.2987, 	3.75734, 	23.4805
11:13:26.858, 	4816.25, 	34.2993, 	3.75734, 	23.4805
11:13:26.898, 	4760.7, 	35.6315, 	3.75734, 	23.4805
11:13:26.939, 	4819.42, 	34.2147, 	3.75734, 	23.4805
11:13:26.979, 	4741.68, 	37.2544, 	3.75734, 	23.4805
11:13:27.019, 	4982.44, 	34.9502, 	3.75734, 	23.4805
11:13:27.070, 	4772.14, 	35.2729, 	3.75734, 	23.4805
11:13:27.111, 	4885.24, 	32.7113, 	3.75734, 	23.4805
11:13:27.171, 	4929.84, 	36.5427, 	3.75734, 	23.4805
11:13:27.211, 	4796.22, 	35.718, 	3.75734, 	23.4805
11:13:27.252, 	4778.41, 	32.9653, 	3.75734, 	23.4805
11:13:27.292, 	4833.8, 	35.8012, 	3.75734, 	23.4805
11:13:27.332, 	4695.79, 	33.2224, 	3.75734, 	23.4805
11:13:27.372, 	4740.76, 	34.939, 	3.75734, 	23.4805
11:13:27.413, 	4765.72, 	35.0466, 	3.75734, 	23.4805
11:13:27.453, 	4868.61, 	32.8289, 	3.75734, 	23.4805
11:13:27.493, 	4945.64, 	33.6451, 	3.75734, 	23.4805
11:13:27.533, 	4820.16, 	32.3808, 	3.75734, 	23.4805
11:13:27.574, 	4839.52, 	34.5972, 	3.75734, 	23.4805
11:13:27.614, 	4742.63, 	32.153, 	3.75734, 	23.4805
11:13:27.655, 	4909.76, 	33.1209, 	3.75734, 	23.4805
11:13:27.699, 	5009.97, 	33.3374, 	3.75734, 	23.4805
11:13:27.736, 	4735.85, 	34.1073, 	3.75734, 	23.4805
11:13:27.776, 	4726.21, 	33.1457, 	3.75734, 	23.4805
11:13:27.816, 	4752.26, 	37.5165, 	3.75734, 	23.4805
11:13:27.857, 	4823.97, 	33.0543, 	3.75734, 	23.4805
11:13:27.897, 	4642.08, 	32.6788, 	3.75734, 	23.4805
11:13:27.937, 	4830.24, 	33.4283, 	3.75734, 	23.4805
11:13:27.978, 	4855.2, 	32.6133, 	3.75734, 	23.4805
11:13:28.018, 	4835.79, 	32.7926, 	3.75734, 	23.4805
11:13:28.058, 	4806.27, 	33.4481, 	3.75734, 	23.4805
11:13:28.099, 	4912.75, 	34.4495, 	3.75734, 	23.4805
11:13:28.139, 	4842.75, 	35.171, 	3.75734, 	23.4805
11:13:28.179, 	4744.92, 	34.5281, 	3.75734, 	23.4805
11:13:28.219, 	4735.38, 	35.2914, 	3.75734, 	23.4805
11:13:28.260, 	4833.76, 	37.3296, 	3.75734, 	23.4805
11:13:28.300, 	4759.68, 	35.2801, 	3.75734, 	23.4805
11:13:28.340, 	4826.38, 	32.313, 	3.75734, 	23.4805
11:13:28.380, 	4833.66, 	34.6851, 	3.75734, 	23.4805
11:13:28.421, 	4796.8, 	33.8433, 	3.75734, 	23.4805
11:13:28.461, 	4867.48, 	36.4925, 	3.75734, 	23.4805
11:13:28.501, 	4762.33, 	34.5705, 	3.75734, 	23.4805
11:13:28.541, 	4708.96, 	35.3066, 	3.75734, 	23.4805
11:13:28.582, 	4755.05, 	33.81, 	3.75734, 	23.4805
11:13:28.622, 	4824.36, 	34.7771, 	3.75734, 	23.4805
11:13:28.662, 	4819.59, 	33.7567, 	3.75734, 	23.4805
11:13:28.723, 	4724.77, 	34.2972, 	3.75734, 	23.4805
11:13:28.763, 	4834.68, 	33.9056, 	3.75734, 	23.4805
11:13:28.803, 	4917.65, 	33.7046, 	3.75734, 	23.4805
11:13:28.843, 	4808.91, 	35.2069, 	3.75734, 	23.4805
11:13:28.884, 	4733.23, 	34.1637, 	3.75734, 	23.4805
11:13:28.924, 	4856.41, 	34.1675, 	3.75734, 	23.4805
11:13:28.964, 	4945.06, 	35.5604, 	3.75734, 	23.4805
11:13:29.004, 	4858.7, 	34.2407, 	3.75734, 	23.4805
11:13:29.044, 	4762.73, 	34.1448, 	3.75734, 	23.4805
11:13:29.085, 	4700.56, 	32.2187, 	3.75734, 	23.4805
11:13:29.125, 	4867.6, 	34.771, 	3.75734, 	23.4805
11:13:29.165, 	4716.2, 	33.4632, 	3.75734, 	23.4805
11:13:29.206, 	4777.07, 	36.7143, 	3.75734, 	23.4805
11:13:29.266, 	4756.26, 	36.4938, 	3.75734, 	23.4805
11:13:29.306, 	4716.48, 	32.1239, 	3.75734, 	23.4805
11:13:29.346, 	4877.82, 	34.5522, 	3.75734, 	23.4805
11:13:29.387, 	4831.36, 	32.5125, 	3.75734, 	23.4805
11:13:29.427, 	4828.54, 	36.8372, 	3.75734, 	23.4805
11:13:29.467, 	4842.99, 	35.4355, 	3.75734, 	23.4805
11:13:29.507, 	4935.58, 	34.7182, 	3.75734, 	23.4805
11:13:29.548, 	4764.67, 	34.2978, 	3.75734, 	23.4805
11:13:29.588, 	4672.99, 	32.8604, 	3.75734, 	23.4805
11:13:29.628, 	4720.22, 	32.0939, 	3.75734, 	23.4805
11:13:29.669, 	4688.52, 	35.2293, 	3.75734, 	23.4805
